Name,Birth,Death,Covid,Created
Roy Barraclough,1935-07-12,2017-06-01,False,2005-11-29
Abdirahman Barre,1937-07-01,2017-08-15,False,2006-07-22
Ben Barres,1954-09-13,2017-12-27,False,2006-07-19
Augusto Barreto,1923-01-27,2017-01-03,False,2010-09-24
Wayne Barrett,1945-07-11,2017-01-19,False,2006-08-22
Herbert Barrie,1927-10-09,2017-03-20,False,2017-05-11
Chuck Barris,1929-06-03,2017-03-21,False,2003-01-18
Harris Barron,1926-07-01,2017-10-22,False,2008-10-08
Keith Barron,1934-08-08,2017-11-15,False,2005-11-14
Graeme Barrow,1936-06-16,2017-05-15,False,2006-05-11
"Tony Barrow (rugby league, born 1971)",1971-10-19,2017-03-16,False,2017-03-17
Donald T. Barry,1928-07-30,2017-12-31,False,2019-04-06
Tobias Barry,1924-04-12,2017-04-04,False,2014-12-28
Lawrence Bartell,1923-02-23,2017-09-08,False,2017-03-10
Jean Barthe,1932-07-22,2017-12-02,False,2011-07-04
Prince Bartholomew,1939-10-09,2017-04-25,False,2014-07-24
Charles L. Bartlett (journalist),1921-08-14,2017-02-17,False,2008-01-09
David L. Bartlett,1941-02-16,2017-10-12,False,2014-01-15
B. R. Barwale,1931-07-01,2017-07-24,False,2012-03-15
Damian Le Bas,1963-01-30,2017-12-09,False,2005-11-11
Silvano Basagni,1938-08-06,2017-05-10,False,2012-07-03
Richard Basciano,1925-07-16,2017-05-01,False,2013-06-07
Yvonne Baseden,1922-01-20,2017-10-28,False,2008-04-22
Eyyub Bashirov,1925-12-12,2017-11-07,False,2018-12-22
Serhiy Bashtan,1927-01-12,2017-01-10,False,2006-12-09
Evangelos Basiakos,1954-07-01,2017-02-17,False,2012-07-13
Relja Bašić,1930-02-14,2017-04-07,False,2005-08-11
Nicole Bass,1964-08-10,2017-02-17,False,2005-05-10
Ron Bass (wrestler),1948-12-21,2017-03-07,False,2005-07-07
Tharwat Bassily,1940-09-14,2017-12-05,False,2009-05-02
Asim Basu,1935-11-30,2017-02-01,False,2014-12-02
Robert Batailly,1934-03-02,2017-11-27,False,2017-11-28
Dušan T. Bataković,1957-04-23,2017-06-27,False,2007-08-29
Aleksey Batalov,1928-11-20,2017-06-15,False,2005-08-26
Weston Bate,1924-09-24,2017-10-31,False,2006-12-21
Patrick Bateson,1938-03-31,2017-08-01,False,2004-12-22
David Peter Battaglia,1931-01-21,2017-02-01,False,2016-02-04
Richard Howard Battey,1929-10-16,2017-05-06,False,2009-03-04
Olivier Baudry,1973-06-12,2017-10-01,False,2007-04-21
Forrest Baugher,1934-12-29,2017-01-05,False,2014-01-07
Gregory Baum,1923-06-20,2017-10-18,False,2006-05-04
Leonard E. Baum,1931-08-23,2017-08-14,False,2012-12-20
Zygmunt Bauman,1925-11-19,2017-01-09,False,2004-05-19
Biruta Baumane,1922-06-06,2017-01-21,False,2015-09-12
Mark Baumer,1983-12-19,2017-01-21,False,2017-10-20
William Baumol,1922-02-26,2017-05-04,False,2004-12-07
Ronnie Bauser,1928-12-25,2017-12-28,False,2018-10-23
Herminio Bautista,1934-07-01,2017-02-12,False,2006-01-05
Mohammed Bawa,1954-04-06,2017-05-26,False,2010-05-08
Derrick Baxby,1940-07-01,2017-03-24,False,2018-09-30
Leo Baxendale,1930-10-27,2017-04-23,False,2003-04-22
Joachim Baxla,1955-01-16,2017-03-06,False,2006-09-17
Ian Baxter,1937-07-20,2017-10-17,False,2017-12-30
Trevor Baxter,1932-11-18,2017-07-16,False,2006-04-13
Geoffrey Bayldon,1924-01-07,2017-05-10,False,2004-10-31
Nadine Baylis,1940-06-15,2017-11-03,False,2018-08-07
Don Baylor,1949-06-28,2017-08-07,False,2004-04-19
Juan Manuel Bayón,1926-11-15,2017-12-12,False,2018-01-05
Ann Beach,1938-06-07,2017-03-09,False,2009-01-23
Stan Beal,1924-04-05,2017-04-02,False,2015-04-25
Richard Beale,1920-05-13,2017-03-27,False,2006-06-14
George Beall (attorney),1937-08-17,2017-01-15,False,2017-01-19
Mahi Beamer,1928-12-05,2017-07-14,False,2012-07-17
Dovie Beams,1932-08-05,2017-12-30,False,2007-05-21
Ljubiša Beara,1939-07-14,2017-02-08,False,2010-07-01
James Beard (architect),1924-07-25,2017-10-30,False,2007-02-28
Kenny Beard,1959-02-26,2017-10-01,False,2018-11-21
Nigel Beard,1936-10-10,2017-07-31,False,2003-12-27
Pat Beard,1947-07-01,2017-02-07,False,2017-02-13
Chris Bearde,1936-06-18,2017-04-23,False,2006-07-04
John Beasley (cyclist),1930-07-30,2017-01-31,False,2015-07-24
J. M. Beattie,1932-07-01,2017-07-12,False,2018-07-08
Paulette Beaudoin,1933-07-25,2017-01-13,False,2013-02-12
"David Somerset, 11th Duke of Beaufort",1928-02-23,2017-08-16,False,2005-06-26
Clarence Beavers,1921-06-12,2017-12-04,False,2017-12-14
Cyril Beavon,1937-09-27,2017-12-22,False,2007-07-31
Ingrid Beazley,1950-01-17,2017-04-21,False,2015-01-08
Sam Beazley,1916-03-29,2017-06-12,False,2007-07-22
Thanasis Bebis,1928-07-01,2017-07-23,False,2018-10-12
Hassan Bechara,1945-03-17,2017-07-24,False,2005-12-15
Klaus Bechgaard,1945-03-05,2017-03-07,False,2007-10-22
William Beck (alpine skier),1929-09-01,2017-02-16,False,2018-03-05
Danzel Becker,1948-01-21,2017-04-21,False,2014-05-16
Roger Becker,1934-02-06,2017-11-06,False,2010-05-24
Walter Becker,1950-02-20,2017-09-03,False,2004-03-25
Lothar Beckert,1931-07-26,2017-04-28,False,2017-05-02
MacDonald Becket,1928-11-02,2017-12-07,False,2017-12-11
Marta Becket,1924-08-09,2017-01-30,False,2008-07-04
Fred Beckey,1923-01-14,2017-10-30,False,2003-03-17
Richard Beckler,1940-03-30,2017-09-25,False,2017-12-18
Dave Bedford (footballer),1926-08-29,2017-04-25,False,2014-10-15
Éva Bednay,1927-05-01,2017-06-21,False,2019-05-18
Mario Bedogni,1923-11-22,2017-09-26,False,2017-09-29
Hal Bedsole,1941-12-21,2017-12-22,False,2008-03-12
Robert S. P. Beekes,1937-09-02,2017-09-21,False,2005-07-30
John Beer,1926-03-31,2017-12-10,False,2007-12-06
Terence Beesley,1957-07-01,2017-11-30,False,2008-03-26
Stephen Begley,1975-04-04,2017-09-10,False,2015-09-26
Oliviero Beha,1949-01-14,2017-05-13,False,2013-05-31
Ataullah Behmanesh,1923-04-13,2017-07-02,False,2017-07-08
Anthony Beilenson,1932-10-26,2017-03-05,False,2005-12-30
Harry Beitzel,1927-04-06,2017-08-13,False,2006-11-12
Bakhti Belaïb,1953-08-22,2017-01-26,False,2017-01-28
Kelvin Belcher,1961-09-20,2017-02-18,False,2018-06-16
Belchior (singer),1946-10-26,2017-04-30,False,2009-08-24
Émile Belcourt,1926-06-27,2017-08-03,False,2017-10-14
Melissa Bell (singer),1964-03-05,2017-08-28,False,2008-12-15
Michael Dougall Bell,1943-09-10,2017-08-24,False,2007-11-17
Trevor Bell (artist),1930-10-18,2017-11-03,False,2005-12-16
Sol Bellear,1951-07-01,2017-11-29,False,2015-07-07
Brian Bellhouse,1936-10-01,2017-06-12,False,2017-06-27
Alastair Bellingham,1938-03-27,2017-12-04,False,2012-02-22
Mahmud Kanti Bello,1945-01-14,2017-08-29,False,2009-09-15
Jiří Bělohlávek,1946-02-24,2017-05-31,False,2006-01-12
Ludmila Belousova,1935-11-22,2017-09-26,False,2005-08-30
Yuri Belov,1929-05-27,2017-07-23,False,2010-07-31
Rodolfo Fontiveros Beltran,1948-11-11,2017-06-17,False,2017-06-18
Spartak Belyaev,1923-10-27,2017-01-05,False,2013-08-01
Yaron Ben-Dov,1970-01-11,2017-01-06,False,2013-03-01
Gerard Benderoth,1969-02-01,2017-03-08,False,2009-05-27
Giovanni Benedetti,1917-03-12,2017-08-03,False,2008-09-15
Enzo Benedetti,1931-06-11,2017-01-03,False,2017-01-06
Leonardo Benevolo,1923-07-01,2017-01-05,False,2011-10-06
Attilio Benfatto,1943-03-11,2017-04-05,False,2017-05-13
Avie Bennett,1928-01-02,2017-06-02,False,2005-02-03
Hywel Bennett,1944-04-08,2017-07-25,False,2004-08-24
Rodney Bennett,1935-03-24,2017-01-03,False,2012-02-14
Chester Bennington,1976-03-20,2017-07-20,False,2002-11-01
John Bennison,1924-07-03,2017-05-06,False,2017-06-10
Joseph Roger de Benoist,1923-08-02,2017-02-15,False,2009-03-25
Janet Benshoof,1947-05-10,2017-12-18,False,2010-04-28
Richard Benson (photographer),1943-11-08,2017-06-22,False,2010-04-01
Mirella Bentivoglio,1922-03-28,2017-03-23,False,2007-02-27
Charles R. Bentley,1929-12-23,2017-08-19,False,2005-10-02
Alain Berbérian,1953-07-02,2017-08-22,False,2011-09-04
Katalin Berek,1930-10-07,2017-02-26,False,2010-07-11
Lars-Erik Berenett,1942-12-23,2017-02-01,False,2012-03-29
Irina Berezhna,1980-08-13,2017-08-05,False,2011-10-13
Marco Bergamo (serial killer),1966-08-06,2017-10-17,False,2018-11-22
Drew Von Bergen,1940-01-24,2017-12-18,False,2018-01-17
Wendy Bergen,1956-01-03,2017-04-26,False,2019-05-17
Ed Berger,1949-03-05,2017-01-22,False,2018-07-16
John Berger,1926-11-05,2017-01-02,False,2005-01-31
Peter L. Berger,1929-03-17,2017-06-27,False,2003-12-05
Grete Berget,1954-03-25,2017-11-09,False,2006-02-06
Wivianne Bergh,1939-02-14,2017-06-19,False,2015-08-07
Roy Berglöf,1926-04-24,2017-07-27,False,2019-12-18
Ciel Bergman,1938-09-11,2017-01-15,False,2015-09-29
Gretel Bergmann,1914-04-12,2017-07-25,False,2006-10-09
Theodor Bergmann (agronomist),1928-12-30,1978-12-30,False,2017-06-13
Yosl Bergner,1920-10-13,2017-01-18,False,2007-12-24
Givi Berikashvili,1933-05-15,2017-04-10,False,2017-04-10
Feyyaz Berker,1925-10-07,2017-08-22,False,2007-04-17
Hans Berliner,1929-01-27,2017-01-13,False,2004-11-11
Peter Berling,1934-03-20,2017-11-21,False,2006-06-26
Esmé Berman,1929-07-01,2017-06-04,False,2018-03-16
Shelley Berman,1925-02-03,2017-09-01,False,2004-12-07
Jean-Pierre Bernard,1933-01-22,2017-07-07,False,2014-05-11
John Bernecker,1984-03-02,2017-07-13,False,2017-08-23
Vicki Berner,1945-07-26,2017-06-21,False,2020-02-21
Luiz Vicente Bernetti,1934-03-24,2017-08-11,False,2017-08-15
Emmanuèle Bernheim,1955-07-01,2017-05-10,False,2006-02-02
Ángel Berni,1931-01-09,2017-11-24,False,2007-07-11
Olivier de Berranger,1938-11-10,2017-05-23,False,2017-05-25
Chuck Berry,1926-10-18,2017-03-18,False,2002-03-25
James Berry (poet),1924-09-28,2017-06-20,False,2012-10-16
Eugenio Bersellini,1936-06-10,2017-09-17,False,2017-07-27
Jerome A. Berson,1924-05-10,2017-01-13,False,2016-12-11
Jean-Marie Berthier,1940-06-25,2017-08-08,False,2017-08-11
Luigi Bertocchi,1965-06-10,2017-11-17,False,2017-01-06
Toni Bertorelli,1948-03-18,2017-05-25,False,2012-10-29
Ion Besoiu,1931-03-11,2017-01-18,False,2011-07-13
Niko Bespalla,1938-01-01,2017-03-28,False,2015-01-20
Octavio Betancourt Arango,1928-01-04,2017-06-18,False,2017-06-25
Atsuko Betchaku,1960-02-16,2017-02-02,False,2019-09-28
Liliane Bettencourt,1922-10-21,2017-09-21,False,2004-05-28
Enzo Bettiza,1927-07-07,2017-07-28,False,2006-03-03
Neil Betts,1926-04-13,2017-02-04,False,2017-02-08
Leo Beukeboom,1943-07-01,2017-12-03,False,2016-10-30
Xavier Beulin,1958-12-19,2017-02-19,False,2017-02-19
Jason Bevan,1978-04-18,2017-10-07,False,2011-08-16
José Vicente Beviá Pastor,1933-10-06,2017-07-28,False,2017-07-29
Ralph Bevins,1924-10-07,2017-05-08,False,2020-05-11
Rodney Bewes,1937-11-27,2017-11-21,False,2005-07-02
Horst Beyer (decathlete),1940-01-05,2017-12-09,False,2017-12-17
Volodymyr Bezkorovainy,1944-08-16,2017-01-23,False,2017-01-26
P. N. Bhagwati,1921-12-21,2017-06-15,False,2009-01-07
Nar Bahadur Bhandari,1941-10-05,2017-07-16,False,2005-07-14
Narsimh Bhandari,1934-06-20,2017-11-17,False,2018-05-09
Pushpa Mittra Bhargava,1928-02-22,2017-08-01,False,2012-07-13
B. B. Bhattacharya,1945-03-09,2017-02-14,False,2011-02-13
Kalika Prasad Bhattacharya,1970-09-11,2017-03-07,False,2017-03-07
Rawi Bhavilai,1925-10-17,2017-03-17,False,2019-01-19
Uma Bhende,1945-07-01,2017-07-19,False,2017-07-19
Laura Biagiotti,1943-08-04,2017-05-26,False,2008-03-03
Giovanni Bianchi (politician),1939-08-19,2017-07-24,False,2017-07-25
Tony Bianchi,1952-04-05,2017-07-02,False,2017-07-20
Ralph Biasi,1947-10-11,2017-08-05,False,2015-04-03
Sonia Bićanić,1920-01-03,2017-12-05,False,2018-10-31
Rodney Bickerstaffe,1945-04-06,2017-10-03,False,2005-02-02
Joan Bicknell,1939-04-10,2017-06-12,False,2017-12-15
Andrzej Biegalski,1953-03-05,2017-03-14,False,2003-10-03
Zdzisław Bieniek,1930-05-09,2017-12-21,False,2012-05-21
Alessandro Biffignandi,1935-10-08,2017-01-22,False,2016-08-03
Giovanni Bignami,1944-10-04,2017-05-24,False,2017-06-17
Piotr Bikont,1955-05-12,2017-06-27,False,2006-06-29
Alexander Bílek,1941-01-20,2017-04-20,False,2017-11-29
Martin Biles,1919-03-30,2017-08-25,False,2012-07-01
Heinz Billing,1914-04-07,2017-01-04,False,2013-12-24
Harold Billings,1931-11-12,2017-11-29,False,2010-10-13
Ron Billingsley,1945-04-06,2017-02-05,False,2008-02-22
Turki al-Binali,1984-07-01,2017-05-31,False,2016-07-17
Alfred Binns,1929-07-24,2017-12-29,False,2006-01-27
Aage Birch,1926-07-01,2017-02-13,False,2011-02-24
Jerry Bird,1934-02-03,2017-07-16,False,2007-09-10
Peter Bird (IT manager),1934-07-01,2017-08-16,False,2017-09-10
Thomas A. Bird,1918-08-11,2017-08-09,False,2017-08-13
Birgir Örn Birgis,1942-09-23,2017-12-11,False,2017-11-18
Gunnar Birkerts,1925-01-17,2017-08-15,False,2005-09-05
Fernando Birri,1925-03-13,2017-12-27,False,2007-04-30
Ann Birstein,1927-05-27,2017-05-24,False,2010-11-04
Guy Bisaillon,1939-07-21,2017-03-21,False,2013-11-29
Aldo Biscardi,1930-11-26,2017-10-08,False,2008-02-18
Arthur Bisguier,1929-10-08,2017-04-05,False,2005-04-29
David Bishop (Canadian politician),1942-03-15,2017-07-08,False,2015-04-06
Angelo Bissessarsingh,1982-09-29,2017-02-02,False,2017-02-13
Kirti Nidhi Bista,1927-01-15,2017-11-11,False,2005-05-07
Abdur Rahman Biswas,1926-09-01,2017-11-03,False,2005-09-06
Roman Bittman,1941-06-05,2017-11-07,False,2019-01-22
Jaynne Bittner,1926-03-17,2017-04-23,False,2006-11-04
Nicholas Biwott,1940-07-01,2017-07-11,False,2005-03-03
Romolo Bizzotto,1925-02-16,2017-03-27,False,2010-02-19
Florence Bjelke-Petersen,1920-08-11,2017-12-20,False,2005-04-30
Anders Björgerd,1920-11-08,2017-07-18,False,2004-08-16
John Bjørnebye,1941-01-12,2017-05-03,False,2009-03-05
John Black (Georgia politician),1933-06-27,2017-11-25,False,2017-11-28
Clifford Blackburn,1927-10-30,2017-06-03,False,2018-11-12
Derek Blackburn,1934-06-16,2017-10-12,False,2006-01-29
Roland Blackmon,1928-11-03,2017-05-04,False,2017-10-03
Blanche Blackwell,1912-12-09,2017-08-08,False,2017-08-13
John Blackwell (musician),1973-07-01,2017-07-04,False,2008-09-08
Thomas W. Blackwell,1958-08-29,2017-08-22,False,2008-11-15
Ronald Blackwood,1926-01-19,2017-02-22,False,2017-03-20
Barbara Blaine,1956-07-06,2017-09-24,False,2006-10-21
Suzanne Blais-Grenier,1936-03-02,2017-06-13,False,2005-04-01
"Roy Blake, Sr.",1928-03-29,2017-03-04,False,2019-11-26
Lee Blakeley,1971-08-16,2017-08-05,False,2011-04-07
Robert Blakeley,1922-08-30,2017-10-25,False,2017-10-28
Billy Bland,1932-04-05,2017-03-22,False,2007-12-27
Christopher Bland,1938-05-29,2017-01-28,False,2005-09-02
William Blankenship,1928-03-07,2017-12-02,False,2011-10-26
William Peter Blatty,1928-01-07,2017-01-12,False,2004-04-05
Chuck Blazer,1945-04-26,2017-07-12,False,2011-03-16
Jaroslava Blažková,1933-11-15,2017-02-20,False,2015-02-15
John Blelloch,1930-10-24,2017-08-01,False,2007-11-03
Miguel Blesa,1947-08-08,2017-07-19,False,2016-04-13
Jack Blessing,1951-07-29,2017-11-14,False,2017-12-28
Alan Bleviss,1941-08-06,2017-12-30,False,2010-02-02
Michael Bliss,1941-01-18,2017-05-18,False,2003-11-21
Chana Bloch,1940-03-15,2017-05-19,False,2011-03-17
Pierrette Bloch,1928-06-16,2017-07-07,False,2016-03-06
Holly Block,1958-12-24,2017-10-06,False,2017-10-18
Omer Blodgett,1917-07-01,2017-01-11,False,2020-02-28
Tom Blom,1946-09-25,2017-07-03,False,2017-07-08
Torbjörn Blomqvist,1941-02-14,2017-02-20,False,2009-09-03
Alfred Bloom (Buddhist),1926-11-09,2017-08-25,False,2007-02-19
Joan Blos,1928-12-09,2017-10-12,False,2006-07-02
Jim Blount,1935-06-04,2017-08-22,False,2017-08-24
June Blum,1929-12-10,2017-06-14,False,2016-03-05
Andrzej Blumenfeld,1951-08-12,2017-08-14,False,2017-08-20
Arthur Blythe,1940-07-05,2017-03-27,False,2004-08-10
Sid Ahmed Ould Bneijara,1947-07-01,2017-08-30,False,2007-03-05
Roger Boas,1921-08-21,2017-02-10,False,2006-05-13
David Bobin,1945-07-01,2017-05-24,False,2010-03-13
Daniel G. Bobrow,1935-11-29,2017-03-20,False,2006-12-11
Magnus Böcker,1961-08-31,2017-07-26,False,2016-11-28
Robert Bockstael,1923-02-15,2017-06-28,False,2007-07-06
Narayanrao Bodas,1933-01-31,2017-11-27,False,2017-11-28
Katy Bødtger,1932-12-28,2017-05-01,False,2009-12-19
Alexander Bodunov,1951-06-03,2017-05-11,False,2007-05-16
Ron Boehm,1943-08-14,2017-12-08,False,2008-09-20
Roger Boesche,1948-01-24,2017-05-23,False,2017-05-25
Floro Bogado,1939-02-20,2017-12-12,False,2008-05-26
Jean Bogaerts,1925-01-19,2017-01-28,False,2016-02-27
Michael Bogdanov,1938-12-15,2017-04-16,False,2005-12-03
Antun Bogetić,1922-04-24,2017-04-19,False,2011-03-24
J. S. G. Boggs,1955-01-16,2017-01-22,False,2004-05-24
Tore Bøgh,1924-04-02,2017-08-02,False,2017-02-08
Bogić Bogićević (football manager),1955-04-18,2017-01-30,False,2019-02-23
Erika Böhm-Vitense,1923-06-03,2017-01-21,False,2006-02-12
Corrado Böhm,1923-01-17,2017-10-23,False,2005-08-15
Michelle Boisseau,1955-10-26,2017-11-15,False,2019-06-03
Marike Bok,1943-01-17,2017-06-12,False,2012-01-24
Cris Bolado,1969-10-25,2017-09-17,False,2017-09-19
"Mike Boland (ice hockey, born 1954)",1954-10-29,2017-10-08,False,2007-03-13
Bruno A. Boley,1924-05-13,2017-02-11,False,2015-06-09
Richard Nelson Bolles,1927-03-19,2017-03-31,False,2006-04-20
Joseph Bologna,1934-12-30,2017-08-13,False,2004-02-11
Valery Bolotov,1970-02-13,2017-01-27,False,2014-05-26
Alexei Bolshakov (politician),1939-12-17,2017-04-21,False,2017-12-15
Roxcy Bolton,1926-06-03,2017-05-17,False,2009-09-24
Diego Natale Bona,1926-12-11,2017-04-29,False,2017-04-29
Gianni Bonagura,1925-10-27,2017-10-08,False,2009-03-14
Gianni Boncompagni,1932-05-13,2017-04-16,False,2016-04-30
Michael Bond,1926-01-13,2017-06-27,False,2004-07-05
Philip Bond (actor),1934-11-01,2017-01-17,False,2010-09-03
Sheila Bond,1927-03-16,2017-03-25,False,2007-05-16
George W. BonDurant,1915-08-09,2017-07-11,False,2009-06-06
Ruth Bondy,1923-06-19,2017-11-14,False,2018-01-20
Julio César Bonino,1947-02-02,2017-08-08,False,2017-08-09
Glen Bonner,1952-05-25,2017-10-16,False,2018-12-30
Philip Bonner,1945-03-31,2017-09-24,False,2019-07-19
Richard Bonney,1947-07-01,2017-08-04,False,2006-05-17
Jay Bontatibus,1964-07-31,2017-02-12,False,2006-01-18
Ron Bontemps,1926-08-11,2017-05-13,False,2007-06-10
Bernd Bonwetsch,1940-10-17,2017-10-13,False,2016-11-14
Simeon Booker,1918-08-27,2017-12-10,False,2007-07-14
John Books,1941-06-21,2017-08-17,False,2010-01-16
Tony Booth (actor),1931-10-09,2017-09-25,False,2004-05-31
Tony Booth (artist),1933-06-22,2017-01-11,False,2016-10-26
Powers Boothe,1948-06-01,2017-05-14,False,2004-03-25
Michael Bore,1947-06-02,2017-05-02,False,2007-03-30
Stan Boreson,1925-05-05,2017-01-27,False,2014-08-12
Inga Borg,1925-08-25,2017-10-24,False,2017-10-25
Knut Borge,1949-09-02,2017-04-09,False,2016-04-10
Antonio Borghesi,1949-07-01,2017-02-23,False,2010-10-18
Babalola Borishade,1946-03-07,2017-04-26,False,2009-01-11
Gil Borjeson,1929-07-01,2017-07-10,False,2018-11-28
Arne Börjesson,1925-04-14,2017-07-02,False,2012-07-06
Nick Borkovich,1935-05-30,2017-05-19,False,2018-03-25
Bob Borkowski,1926-01-27,2017-11-18,False,2007-09-04
Emmanuel Borlaza,1935-11-05,2017-10-11,False,2005-02-20
Adib Boroumand,1924-06-11,2017-03-13,False,2012-01-14
Manouchehr Boroumand,1934-03-26,2017-12-21,False,2011-02-02
Noura Borsali,1953-08-19,2017-11-14,False,2019-06-01
Frederick H. Borsch,1935-09-13,2017-04-11,False,2006-11-11
Eberhard Bort,1954-12-01,2017-02-17,False,2019-03-05
Albano Bortoletto Cavallin,1930-04-25,2017-02-01,False,2017-02-02
Leendert Bosch,1924-11-13,2017-01-20,False,2017-01-08
Albert Boscov,1929-09-22,2017-02-10,False,2006-08-14
Bimba Bosé,1975-10-01,2017-01-23,False,2016-07-02
Vanu Bose,1965-04-29,2017-11-11,False,2013-01-13
Len Bosman,1924-02-05,2017-02-06,False,2008-06-07
Clive Bossom,1918-02-04,2017-03-08,False,2006-01-29
Bernard Bosson,1948-02-25,2017-05-16,False,2009-07-31
Alan Boswell,1943-08-08,2017-08-24,False,2009-03-10
Gavril Both,1947-09-06,2017-04-17,False,2020-02-13
Pietro Bottaccioli,1928-02-15,2017-01-22,False,2017-01-23
Gian Franco Bottazzo,1946-08-01,2017-09-15,False,2018-08-12
Richard Boucher (footballer),1932-03-01,2017-09-26,False,2008-04-17
John Boudreaux,1936-12-10,2017-01-14,False,2017-04-17
Géori Boué,1918-10-16,2017-01-05,False,2008-03-08
Thelma Boughner,1918-07-01,2017-10-29,False,2014-08-12
Jean-Claude Bouillon,1941-12-27,2017-07-31,False,2014-07-17
Marjorie Boulton,1924-05-07,2017-08-30,False,2004-03-13
Lazhar Bououni,1948-04-02,2017-10-14,False,2011-01-25
John Bourchier (politician),1929-10-12,2017-08-31,False,2008-06-14
Derek Bourgeois,1941-10-16,2017-09-06,False,2005-04-25
Lois Bourne,1928-07-01,2017-12-22,False,2005-02-12
Hamza al Qadiri al Boutchichi,1922-07-01,2017-01-18,False,2013-02-23
Loïc Bouvard,1929-01-20,2017-11-27,False,2008-11-30
Albert Bouvet,1930-02-28,2017-05-20,False,2009-01-15
Elmo Bovio,1925-07-14,2017-08-26,False,2010-03-05
Brunella Bovo,1932-03-04,2017-02-21,False,2014-06-02
David James Bowen,1925-07-01,2017-08-03,False,2012-03-06
John Bower,1940-11-08,2017-06-06,False,2007-04-21
Johnny Bower,1924-11-08,2017-12-26,False,2004-03-20
Paul Bowles (footballer),1957-05-31,2017-03-14,False,2009-03-05
Bob Bowman (outfielder),1930-05-10,2017-01-27,False,2011-01-26
Steve Bowman (American football),1944-11-30,2017-11-17,False,2014-12-12
Euel Box,1928-12-31,2017-02-28,False,2009-04-09
Barbara Boxall,1932-08-14,2017-03-14,False,2017-04-08
Arthur Boyars,1925-05-28,2017-08-06,False,2004-09-14
Bobby Boyd,1937-12-03,2017-08-28,False,2006-03-06
Dave Boyd,1927-08-16,2017-12-15,False,2008-01-30
Winnett Boyd,1916-10-17,2017-01-30,False,2006-06-06
Louis Boyer (politician),1921-11-13,2017-05-12,False,2017-05-13
Régis Boyer,1932-06-25,2017-06-16,False,2020-05-01
Christopher Boykin,1972-01-13,2017-05-09,False,2006-12-04
Larry Monroe Boyle,1943-06-23,2017-11-23,False,2015-08-26
Ken Bracey,1937-06-11,2017-12-12,False,2010-01-06
Len Bracko,1943-12-02,2017-08-19,False,2007-04-23
Lillie Mae Bradford,1928-10-01,2017-03-14,False,2017-03-23
Charles Bradley (singer),1948-11-05,2017-09-23,False,2011-02-10
P. J. Bradley,1940-04-28,2017-03-01,False,2007-01-28
Roger Bradley,1962-11-30,2017-03-24,False,2011-02-05
