Name,Birth,Death,Covid,Created
Abdul Qadir Bajamal,1946-02-18,2020-09-07,False,2003-12-08
Vasily Bakalov,1929-04-18,2020-01-25,False,2020-01-29
Frederick Baker,1965-01-26,2020-08-24,False,2009-01-30
Ton Bakhuis,1953-06-05,2020-04-17,False,2020-04-23
Eelke Bakker,1910-07-28,2020-05-03,False,2020-05-07
Kees Bakker (football),1943-10-26,2020-03-25,True,2020-04-22
Eliyahu Bakshi-Doron,1941-07-01,2020-04-12,True,2005-12-12
Vidya Bal,1937-01-12,2020-01-30,False,2009-08-11
Vadivel Balaji,1975-02-17,2020-09-10,False,2020-09-10
V. Balakrishnan (politician),1943-12-21,2020-08-08,False,2009-08-14
Balasingam Singaram,1947-11-15,2020-03-21,False,2019-10-07
S. P. Balasubrahmanyam,1946-06-04,2020-09-25,True,2003-05-07
Norbert Balatsch,1928-03-10,2020-05-06,False,2010-03-12
Junrey Balawing,1993-06-12,2020-07-28,False,2011-06-12
Tomás Balcázar,1931-05-04,2020-04-26,False,2010-05-26
John Baldessari,1931-06-17,2020-01-02,False,2005-06-08
Charlie Balducci,1975-08-29,2020-07-25,False,2013-08-14
Jack Baldwin (chemist),1938-08-08,2020-01-05,False,2005-08-01
Dariusz Baliszewski,1946-04-14,2020-08-10,False,2006-07-05
Bobby Ball,1944-01-28,2020-10-28,True,2004-10-28
Kishori Ballal,1938-07-01,2020-02-18,False,2017-08-22
Frederick Ballantyne,1936-07-05,2020-01-23,False,2003-12-09
Rudy Ballieux,1930-09-17,2020-10-22,False,2016-02-20
Camillo Ballin,1944-06-24,2020-04-12,False,2008-03-29
Ghulam Murtaza Baloch,1964-08-04,2020-06-02,True,2018-01-15
Antonis Balomenakis,1954-01-18,2020-01-03,False,2020-02-01
V. Balram,1947-11-10,2020-01-18,False,2020-01-19
István Balsai,1947-04-05,2020-03-01,False,2010-09-24
Joe Baltake,1945-07-01,2020-03-26,False,2009-12-19
Terry Bamford,1942-07-01,2020-02-09,False,2015-05-03
Ivo Banac,1947-03-01,2020-06-30,False,2005-01-01
Frankie Banali,1951-11-14,2020-08-20,False,2004-05-13
Dean Bandiera,1926-01-01,2020-10-13,False,2014-09-26
P. K. Banerjee,1936-06-23,2020-03-20,False,2006-11-12
Protik Prakash Banerjee,1969-06-01,2020-07-03,False,2017-10-04
Sally Banes,1950-10-09,2020-06-14,False,2009-04-09
Ágnes Bánfai,1954-09-17,2020-08-20,False,2013-02-08
Russell Bannock,1919-11-01,2020-01-04,False,2008-04-16
Shaban Bantariza,1963-07-01,2020-10-27,True,2009-03-18
Fazilatunnesa Bappy,1970-12-31,2020-01-02,False,2020-01-02
Ofer Bar-Yosef,1937-08-29,2020-03-14,False,2006-02-14
Edmond Baraffe,1942-10-19,2020-04-19,False,2007-04-27
Théophile Philippe Barakat,1952-07-01,2020-06-13,False,2020-06-14
Witold Baran,1939-07-29,2020-06-22,False,2007-06-16
Lucien Barbarin,1956-07-17,2020-01-30,False,2005-11-22
Bruno Barbatti,1926-07-01,2020-03-31,False,2013-05-19
James Barber (biochemist),1940-07-16,2020-01-05,False,2009-01-19
Edwin Barbosa,1969-07-01,2020-02-05,False,2020-05-27
Ilie Bărbulescu (footballer),1957-06-24,2020-02-01,False,2006-07-23
Mercedes Barcha,1932-11-06,2020-08-15,False,2020-08-30
Brian Barclay,1938-02-27,2020-04-26,False,2015-02-28
Jacinda Barclay,1991-02-18,2020-10-12,False,2017-02-18
Cyril Bardsley (cyclist),1931-06-21,2020-02-06,False,2020-03-22
Carlotta Barilli,1935-09-02,2020-07-15,False,2020-07-16
Yevgeny Barilovich,1932-10-30,2020-03-05,False,2020-03-11
Carlos Barisio,1951-01-03,2020-02-05,False,2006-10-07
Mark Barkan,1934-07-04,2020-05-08,False,2009-01-23
Yehuda Barkan,1945-03-29,2020-10-23,True,2010-08-24
Vytautas Barkauskas,1931-03-25,2020-04-25,False,2007-01-02
Chris Barker,1980-03-02,2020-01-01,False,2006-01-31
Lucius Barker,1928-06-11,2020-06-21,False,2019-01-21
"Richie Barker (footballer, born 1939)",1939-11-23,2020-10-11,False,2007-08-23
Roy Barker (cricketer),1947-05-30,2020-04-20,False,2008-08-11
Selma Barkham,1927-03-08,2020-05-03,False,2013-08-22
Bill Barlow,1931-02-20,2020-07-05,False,2005-09-07
Horace Barlow,1921-12-08,2020-07-05,False,2004-07-19
Randy Barlow,1943-03-29,2020-07-30,False,2008-09-27
Frank Barnaby,1927-07-01,2020-08-01,False,2008-01-31
Martin Barner,1921-04-19,2020-07-31,False,2014-05-07
Bootsie Barnes,1937-11-27,2020-04-22,True,2005-05-08
David Barnes (sailor),1958-04-27,2020-10-23,False,2006-03-09
Joan Barnett,1945-11-19,2020-10-15,False,2020-10-17
Danilo Barozzi,1927-08-21,2020-03-25,True,2020-03-26
Rafael Barraza Sánchez,1928-10-24,2020-07-26,False,2020-07-27
Ricardo Barreda,1936-06-16,2020-05-25,False,2020-05-27
Álvaro Barreto,1936-01-01,2020-02-10,False,2020-02-27
Kalidás Barreto,1932-10-16,2020-10-30,False,2020-11-01
Maurice Barrier,1932-06-08,2020-04-12,True,2020-04-14
Simon Barrington-Ward,1930-05-27,2020-04-11,True,2006-11-07
Mary Rose Barrington,1926-07-01,2020-02-20,False,2015-02-01
Gracia Barrios,1927-06-27,2020-05-28,False,2017-12-15
Jocelyn Barrow,1929-04-15,2020-04-09,False,2006-05-04
John D. Barrow,1952-11-29,2020-09-26,False,2004-05-13
Claude Barthélemy,1945-05-09,2020-04-06,False,2011-06-11
William Bartholomay,1928-08-11,2020-03-25,False,2006-05-01
Jim Bartko,1965-05-13,2020-03-16,False,2014-11-26
Erik Bartnes,1939-11-27,2020-09-26,False,2007-07-13
Dušan Bartovič,1944-03-04,2020-04-01,False,2018-10-19
Vidmantas Bartulis,1954-04-03,2020-01-30,False,2009-03-19
Maikanti Baru,1959-07-07,2020-05-29,False,2019-07-25
Haydar Baş,1947-01-28,2020-04-14,True,2020-04-15
Harry Basch,1926-01-16,2020-06-23,False,2006-04-01
Miryana Basheva,1947-02-11,2020-07-12,False,2011-04-28
Jack Baskin,1919-09-20,2020-01-12,False,2015-06-10
Anne Hendricks Bass,1941-10-19,2020-04-01,False,2015-01-08
Johanna Bassani,2002-04-25,2020-05-05,False,2020-05-24
Glenn Bassett,1927-05-22,2020-08-18,False,2006-01-11
Aldo Bassi,1962-01-29,2020-05-10,False,2020-05-16
Sergio Bassi,1949-06-23,2020-03-15,True,2020-03-20
Fiorenza Bassoli,1948-08-09,2020-07-05,False,2020-07-08
Waldemar Bastos,1954-01-04,2020-08-09,False,2005-05-29
Sekhar Basu,1952-09-20,2020-09-24,True,2014-10-30
Jennifer Bate,1944-11-11,2020-03-25,False,2006-03-12
"Alexander Thynn, 7th Marquess of Bath",1932-05-06,2020-04-04,True,2003-09-15
John Bathersby,1936-07-26,2020-03-09,False,2007-11-12
Victor Batista Falla,1933-01-21,2020-04-12,True,2020-04-16
Kim Batiste,1968-03-15,2020-10-07,False,2005-12-07
Ray Batten,1945-09-23,2020-09-23,False,2009-06-01
Bobbie Battista,1952-07-23,2020-03-03,False,2006-09-16
Deborah Batts,1947-04-13,2020-02-03,False,2006-02-03
Henri Baudouin,1926-06-18,2020-05-29,False,2020-05-30
Hans Bauer (politician),1940-07-01,2020-03-05,False,2020-05-12
Jacques de Bauffremont,1922-02-06,2020-01-09,False,2020-01-14
Dan Baum,1956-02-18,2020-10-08,False,2020-10-30
Herbert Baumann,1925-07-31,2020-01-21,False,2011-02-12
Orlando Bauzon,1944-11-17,2020-09-05,False,2012-05-24
Aileen Baviera,1959-08-26,2020-03-21,True,2020-03-22
David H. Bayley,1933-03-26,2020-05-10,False,2020-05-25
Oscar Baylón Chacón,1929-07-01,2020-08-10,False,2007-01-23
Antonio Bayter Abud,1933-10-08,2020-08-21,False,2020-08-22
Paul Bayvel,1949-03-28,2020-04-14,False,2020-04-15
Maryna Bazanova,1962-12-25,2020-04-27,False,2008-12-22
Jean-François Bazin,1942-07-26,2020-04-17,False,2020-04-19
Camillo Bazzoni,1934-12-29,2020-10-08,False,2012-01-12
Lorna Beal,1923-11-28,2020-08-10,False,2015-01-17
Jeanne Beaman,1919-10-07,2020-02-12,False,2020-03-07
Orson Bean,1928-07-22,2020-02-07,False,2004-02-04
Ed Bearss,1923-06-26,2020-09-15,False,2005-07-20
John Beattie (Australian politician),1932-10-04,2020-05-12,False,2010-09-24
Johnny Beattie,1926-11-09,2020-07-09,False,2006-04-13
Jean-Michel Beau,1943-07-01,2020-04-23,False,2020-04-25
Claude Beauchamp,1939-07-09,2020-04-12,True,2011-09-05
Joe Beauchamp,1944-04-11,2020-05-20,False,2006-06-24
Wilfried de Beauclair,1912-04-04,2020-04-22,False,2020-04-20
Peter Beaumont (racehorse trainer),1934-07-01,2020-03-29,False,2011-04-10
Susan Beaumont,1936-02-26,2020-02-25,False,2010-09-30
Jean-Léon Beauvois,1943-08-16,2020-09-08,False,2020-09-09
Michael Beavis,1929-08-13,2020-06-07,False,2011-01-03
Gustavo Bebianno,1964-01-18,2020-03-14,False,2018-11-21
Maria Teresa Beccari,1950-06-26,2020-05-07,False,2019-07-01
Joseph Mohsen Béchara,1935-03-19,2020-06-09,False,2015-09-20
Robert Bechtle,1932-05-14,2020-09-24,False,2006-07-28
Doris Beck,1929-07-01,2020-07-12,False,2016-02-19
Johannes Beck,1922-11-01,2020-05-09,True,2020-05-28
Robert Beck (pentathlete),1936-12-30,2020-04-02,True,2011-01-03
Alan S. Becker,1946-02-09,2020-07-04,False,2020-07-05
Glenn Beckert,1940-10-12,2020-04-12,False,2005-05-18
Julio Bécquer,1931-12-20,2020-11-01,False,2007-08-05
Tony Beddison,1948-10-03,2020-01-14,False,2020-02-05
Susham Bedi,1945-07-01,2020-03-20,False,2006-11-01
Guy Bedos,1934-06-15,2020-05-28,False,2006-11-10
Christopher Beeny,1941-07-07,2020-01-03,False,2006-07-25
Steven C. Beering,1932-08-20,2020-04-03,False,2006-08-19
James M. Beggs,1926-01-09,2020-04-23,False,2004-03-14
Daitari Behera,1938-07-01,2020-01-02,False,2020-01-03
Kerstin Behrendtz,1950-08-18,2020-03-28,True,2020-03-28
Katrin Beinroth,1981-07-01,2020-06-26,False,2008-06-27
Iryna Bekeshkina,1952-02-04,2010-03-20,False,2020-10-09
Daniel Adzei Bekoe,1928-12-07,2020-09-05,False,2019-04-16
Cengiz Bektaş,1934-11-26,2020-03-20,False,2014-06-18
Réginald Bélair,1949-04-06,2020-03-03,False,2004-01-13
Francisco Belaúnde,1923-10-03,2020-08-25,False,2020-08-28
Roy Beldam,1925-03-29,2020-10-16,False,2016-12-29
Donald E. Belfi,1936-01-21,2020-02-26,False,2004-06-15
Erik Belfrage,1946-04-13,2020-04-18,True,2020-04-18
Rachid Belhout,1944-06-14,2020-08-09,False,2011-05-06
Gilbert Belin,1927-10-22,2020-02-14,False,2020-02-16
Lee Phillip Bell,1928-06-10,2020-02-25,False,2005-05-02
Ronald Bell (musician),1951-11-01,2020-09-09,False,2006-06-23
Almontaser Bellah,1950-02-21,2020-09-26,False,2020-09-26
Belle du Berry,1966-07-01,2020-08-11,False,2019-12-12
Michel Bellen,1946-01-13,2020-06-10,False,2020-06-12
Patamada Belliappa,1940-03-24,2020-02-19,False,2020-03-29
Gerhard J. Bellinger,1931-03-11,2020-06-20,False,2010-01-27
Allen Bellman,1924-06-05,2020-03-09,False,2020-03-10
G. P. Mellick Belshaw,1928-07-14,2020-02-29,False,2015-12-05
Tom Belsø,1942-08-27,2020-01-12,False,2004-12-02
Mahjoub Ben Bella,1946-10-22,2020-06-11,False,2020-06-12
Nejib Ben Khalfallah,1967-07-01,2020-07-24,False,2020-07-24
Lina Ben Mhenni,1983-05-22,2020-01-27,False,2011-10-06
Mohamed Ben Omar,1965-01-01,2020-05-03,True,2020-05-04
Mohamed Ben Rehaiem,1951-03-20,2020-08-21,False,2011-10-03
David Refael ben Ami,1950-10-08,2020-10-09,True,2017-03-14
Dov Ben-Meir,1927-08-11,2020-03-21,False,2010-01-27
Menahem Ben,1948-10-31,2020-03-13,False,2007-04-21
Hamdi Benani,1943-01-01,2020-09-21,True,2020-09-22
Arnie Bench,1931-09-14,2020-10-01,False,2015-05-31
Byron W. Bender,1929-08-14,2020-01-04,False,2008-10-18
Tibor Benedek,1972-07-12,2020-06-18,False,2005-11-27
Jay Benedict,1951-04-11,2020-04-04,True,2008-04-28
Josep Maria Benet i Jornet,1940-06-20,2020-04-06,True,2007-12-23
John Benfield,1951-11-09,2020-06-16,False,2008-04-13
Ed Benguiat,1927-10-27,2020-10-15,False,2005-03-30
Moussa Benhamadi,1953-01-04,2020-07-17,True,2020-07-22
Pierre Bénichou,1938-03-01,2020-03-31,False,2016-10-04
Carmine Benincasa,1947-12-17,2020-08-03,False,2011-06-16
Milena Benini,1966-07-01,2020-06-04,False,2020-06-08
Leila Benitez-McCollum,1930-10-05,2020-04-09,True,2020-04-12
Goyo Benito,1946-10-21,2020-04-02,True,2008-09-08
Betty Bennett (singer),1921-10-23,2020-04-07,False,2013-06-10
Bob Bennett (baseball),1933-06-22,2020-05-31,False,2012-08-16
Claude Bennett,1936-09-19,2020-03-20,False,2005-09-16
Julie Bennett,1932-01-24,2020-03-31,True,2009-11-29
M'hamed Benredouane,1950-08-20,2020-08-03,False,2020-08-04
Joan Benson,1925-10-09,2020-01-01,False,2015-02-05
Asdrubal Bentes,1939-07-27,2020-04-27,True,2020-05-10
David Bentley (bishop of Gloucester),1935-08-07,2020-03-04,False,2008-09-15
Eric Bentley,1916-09-14,2020-08-05,False,2004-11-22
Agostino Giuseppe Delfino,1935-06-17,2020-10-18,False,2020-10-21
Solomon Berewa,1938-08-06,2020-03-05,False,2006-01-22
Axel Berg (footballer),1938-07-08,2020-04-12,False,2020-04-23
Eric Berg,1945-11-21,2020-04-20,False,2015-01-04
Harry Berg,1943-12-09,2020-05-08,False,2020-05-15
Jan Berg (politician),1941-03-26,2020-07-19,False,2020-10-31
Karen Berg,1942-10-12,2020-07-30,False,2007-01-07
Koos van den Berg,1942-09-18,2020-04-21,True,2020-04-23
Siri Berg,1921-09-14,2020-04-08,False,2016-11-05
Mario Bergamaschi,1929-01-07,2020-01-18,False,2010-04-20
Giancarlo Bergamini,1926-08-02,2020-02-04,False,2010-09-22
Elisabeth Berge,1954-11-27,2020-04-12,False,2008-10-25
Eugène Berger,1960-12-04,2020-01-21,False,2005-07-24
Klaus Berger (theologian),1940-11-25,2020-06-08,False,2006-11-21
Maurice Berger,1956-05-22,2020-03-23,True,2006-07-25
Tobias Berggren,1940-01-22,2020-06-08,False,2012-07-10
Harry van den Bergh,1942-04-01,2020-03-20,False,2016-05-10
René Alphonse van den Berghe,1940-07-01,2020-06-19,False,2017-07-30
Anne-Marie Berglund,1952-01-31,2020-03-06,False,2012-07-17
Ann Bergman,1963-07-01,2020-07-30,False,2020-08-01
Léo Bergoffen,1922-10-30,2020-07-05,False,2020-07-08
Zarbeg Beriashvili,1939-09-10,2020-04-22,False,2019-03-29
Aster Berkhof,1920-06-18,2020-09-29,False,2007-04-07
Brigid Berlin,1939-07-01,2020-07-17,False,2004-03-13
Arthur Berman,1935-05-04,2020-06-06,False,2017-05-27
Belén Bermejo,1969-07-01,2020-06-27,False,2020-06-30
John Bermingham,1923-11-07,2020-05-29,False,2009-03-21
Laura Bernal (diplomat),1956-07-01,2020-04-26,True,2020-06-08
Hamid Bernaoui,1937-12-03,2020-05-06,False,2014-10-30
Bernard Zimmern,1930-06-08,2020-08-19,False,2020-08-24
Daniel Bernard (footballer),1949-09-29,2020-04-09,False,2020-04-10
Jean-Louis Bernard,1938-03-31,2020-03-25,False,2008-11-30
Jos Bernard,1924-04-26,2020-01-26,False,2015-03-27
Kenneth Bernard,1930-05-07,2020-08-09,False,2011-05-10
Rod Bernard,1940-08-12,2020-07-12,False,2006-05-30
Beryl Bernay,1926-03-02,2020-03-29,True,2020-04-22
Giorgio Bernini,1928-11-09,2020-10-22,False,2019-07-22
Hal Bernson,1930-11-19,2020-07-20,False,2005-07-29
Michael Berridge,1938-10-22,2020-02-13,False,2006-06-12
Charles A. Berry,1923-07-01,2020-02-29,False,2020-10-08
R. Stephen Berry,1931-04-09,2020-07-26,False,2004-05-17
Tom Berryhill,1953-08-27,2020-08-29,False,2007-02-12
Massimo Berta,1949-03-04,2020-05-18,False,2020-05-20
Stefano Bertacco,1962-12-29,2020-06-14,False,2020-06-26
Joe Bertram (Hawaii politician),1957-04-29,2020-05-24,False,2010-05-09
Alain Bertrand,1951-02-23,2020-03-03,False,2020-03-05
Harold Best,1937-12-18,2020-08-24,False,2003-12-27
Ron Best,1949-10-03,2020-10-14,False,2010-05-12
Bob Betley,1940-02-01,2020-04-28,False,2006-11-17
Minoru Betsuyaku,1937-07-01,2020-03-03,False,2015-04-09
Lois Betteridge,1928-11-06,2020-02-21,False,2014-02-25
Harold Betters,1928-03-21,2020-10-11,False,2008-05-01
Alejandro Betts,1947-10-28,2020-03-13,False,2014-08-08
Betty van Garrel,1939-07-01,2020-07-23,False,2020-07-28
Hansruedi Beugger,1930-07-15,2020-03-30,False,2018-04-08
Jacques Beurlet,1944-12-21,2020-09-26,False,2008-03-23
Stan Bevans,1934-04-16,2020-08-07,False,2010-02-07
Frank Bey,1946-01-17,2020-06-07,False,2007-10-16
Salome Bey,1933-10-10,2020-08-08,False,2006-10-26
Peter Beyerhaus,1929-02-01,2020-01-18,False,2019-08-01
Karel Beyers,1943-03-12,2020-04-03,False,2020-04-20
Didier Bezace,1946-02-10,2020-03-11,False,2007-04-24
Naima El Bezaz,1974-03-03,2020-08-07,False,2009-05-28
Annette Bezor,1950-04-05,2020-01-09,False,2020-04-02
Pappukutty Bhagavathar,1913-03-29,2020-06-22,False,2014-08-06
Atta Muhammad Bhanbhro,1936-02-01,2020-06-03,False,2020-06-04
Maharaj Kishan Bhan,1947-11-09,2020-01-26,False,2012-08-17
Hema Bharali,1919-02-19,2020-04-29,False,2015-11-30
Raju Bharatan,1934-07-01,2020-02-07,False,2017-01-09
H. R. Bhardwaj,1937-05-17,2020-03-08,False,2006-02-09
Rahim Uddin Bharosha,1934-07-01,2020-03-11,False,2019-11-12
Jyotsna Bhatt,1940-03-06,2020-07-11,False,2020-07-12
Nimai Bhattacharya,1931-04-10,2020-06-25,False,2019-04-21
Zafar Rasheed Bhatti,1950-07-01,2020-04-27,True,2020-04-27
Pushpa Bhave,1939-03-23,2020-10-02,False,2020-10-11
Kishen Bholasing,1984-08-03,2020-04-12,True,2020-04-16
Waliur Rahman Bhuiyan,1952-07-02,2020-06-19,False,2007-10-17
Stefano Bianco,1985-10-27,2020-03-11,False,2012-04-14
Khaled Bichara,1971-07-01,2020-01-31,False,2010-01-17
Ron Bickley,1926-10-21,2020-10-11,False,2015-05-31
Richárd Bicskey,1936-10-04,2020-06-21,False,2014-08-20
Maurice Bidermann,1932-04-04,2020-03-30,False,2013-07-04
Owen Bieber,1929-12-28,2020-02-17,False,2006-05-03
Claus Biederstaedt,1928-06-28,2020-06-18,False,2010-01-09
Christian Biet,1952-05-12,2020-07-13,False,2020-07-23
Bob Bigelow,1953-12-26,2020-08-18,False,2006-12-13
Attilio Bignasca,1943-11-01,2020-03-29,False,2020-03-29
Ed Biles,1931-10-18,2020-04-05,False,2006-01-07
Bill Freund (historian),1944-07-06,2020-08-17,False,2020-11-01
Michel Billière,1943-07-16,2020-01-31,False,2020-02-03
René Billon,1931-08-02,2020-10-20,False,2020-10-27
Qaboos bin Said,1940-11-18,2020-01-10,False,2003-12-08
Steve Bing,1965-03-31,2020-06-22,False,2004-08-26
Eula Bingham,1929-07-09,2020-06-13,False,2006-09-06
Walter Bingham (sportswriter),1930-08-27,2020-05-13,False,2010-08-23
Herbert Binkert,1923-09-03,2020-01-04,False,2012-10-18
Hermes Binner,1943-06-05,2020-06-26,False,2005-08-02
Binta Pilote,1948-07-01,2020-04-29,False,2020-05-23
Alfredo Biondi,1928-06-29,2020-06-24,False,2006-01-04
Benon Biraaro,1958-03-01,2020-02-12,False,2014-03-11
Dyan Birch,1949-01-25,2020-10-10,False,2011-10-11
John Birch (diplomat),1935-05-24,2020-05-06,False,2010-03-24
Martin Birch,1948-12-27,2020-08-09,False,2005-02-25
Rodger Bird,1943-07-02,2020-05-16,False,2007-03-30
Biri Biri,1948-03-30,2020-07-19,False,2007-11-25
Lior Birkan,1963-11-04,2020-05-22,False,2020-06-03
Pavol Biroš,1953-04-01,2020-08-12,False,2008-02-14
David Bishop (American politician),1929-03-09,2020-08-03,False,2019-08-31
Jerry Bishop,1935-10-19,2020-04-21,False,2020-04-27
"Sid Bishop (footballer, born 1934)",1934-04-08,2020-04-22,False,2012-05-30
Antônio Bivar,1939-04-25,2020-07-05,True,2020-07-05
Hasil Bizenjo,1958-02-03,2020-08-20,False,2009-10-26
George Bizos,1927-11-14,2020-09-09,False,2004-11-01
Ragnar Bjarnason,1934-09-22,2020-02-25,False,2013-06-06
Isidora Bjelica,1966-12-10,2020-08-05,False,2005-07-07
Jens Bjerre (adventurer),1921-03-16,2020-02-17,False,2011-10-14
Haakon Bjørklid,1925-05-30,2020-01-27,False,2020-08-31
Bo Black,1946-02-07,2020-07-24,False,2020-07-25
MaryAnn Black,1943-10-03,2020-03-25,False,2020-03-27
Ray Blacklock,1955-04-06,2020-10-28,False,2014-09-30
Honor Blackman,1925-08-22,2020-04-05,False,2004-03-02
Steve Blackmore,1962-03-03,2020-05-07,False,2010-11-13
Aleksandr Aleksandrovich Blagonravov,1933-05-24,2020-01-01,False,2020-01-08
Ken Blaiklock,1927-12-06,2020-08-20,False,2015-11-16
Bruce G. Blair,1947-11-16,2020-07-19,False,2010-04-25
George W. Blair,1921-08-24,2020-01-01,False,2014-10-04
Matt Blair,1950-09-20,2020-10-22,False,2006-01-24
John Blake (American football),1961-03-06,2020-07-23,False,2006-06-19
Kittie Blakemore,1928-11-27,2020-07-29,False,2020-07-30
Jacques Blamont,1926-10-13,2020-04-13,False,2015-03-07
Aldir Blanc,1946-07-01,2020-05-04,True,2006-02-02
Robert Blanche,1962-03-30,2020-01-03,False,2009-03-28
Julio Blanco Alfonso,1937-07-01,2020-04-10,False,2020-04-18
Else Blangsted,1920-05-22,2020-05-01,False,2020-05-05
Thomas Edwin Blanton Jr.,1938-06-20,2020-06-26,False,2009-02-05
Christie Blatchford,1951-05-20,2020-02-12,False,2004-06-14
Yehoshua Blau,1919-07-01,2020-10-20,False,2018-02-17
Branislav Blažić,1957-04-01,2020-04-01,True,2017-03-06
Rosario Bléfari,1965-12-24,2020-07-06,False,2020-07-08
Herbert Blendinger,1936-01-03,2020-05-15,False,2011-08-23
William Blinn,1937-07-21,2020-10-22,False,2008-09-14
Olga Blinova,1930-11-07,2020-07-02,False,2020-07-08
Fredie Blom,1904-05-08,2020-08-22,True,2020-09-17
George Blondheim,1956-04-10,2020-02-01,False,2020-08-02
Clara D. Bloomfield,1942-05-15,2020-03-01,False,2011-10-14
Tony Blue,1936-02-04,2020-10-01,False,2017-10-15
Mark Blum,1950-05-14,2020-03-25,True,2008-08-21
Norbert Blüm,1935-07-21,2020-04-23,False,2005-04-08
Silke Blumbach,1970-12-13,2020-06-11,False,2020-06-15
Brian Blume,1950-01-12,2020-03-27,False,2008-10-20
Ricardo Blume,1933-08-16,2020-10-30,False,2007-09-21
Tabea Blumenschein,1952-08-11,2020-03-02,False,2014-10-09
Wendy Blunsden,1942-02-09,2020-08-01,False,2007-12-07
Bobby Digital (Jamaican producer),1961-03-11,2020-05-21,False,2004-09-28
Carina Boberg,1952-05-12,2020-05-31,False,2020-06-03
David Bobihoe Akib,1955-10-30,2020-07-16,False,2020-08-03
Boris Bobrinskoy,1925-02-25,2020-08-06,False,2020-08-08
Nina Bocharova,1924-09-24,2020-08-31,False,2006-06-01
Cecil Bødker,1927-03-27,2020-04-19,False,2006-10-03
Tibor Bodon,1931-07-18,2020-03-26,False,2020-04-01
Philippe Bodson,1944-11-02,2020-04-04,True,2008-03-17
David Boe,1936-03-11,2020-04-28,True,2006-03-28
Cini Boeri,1924-06-19,2020-09-09,False,2007-04-26
Jan Boerman,1923-06-30,2020-10-25,False,2009-09-21
Georges Bœuf,1937-12-21,2020-08-25,False,2020-08-27
Petru Bogatu,1951-07-12,2020-03-22,False,2010-04-11
Stanislav Bogdanovich,1993-02-04,2020-03-05,False,2020-03-06
William Bogert,1936-01-24,2020-01-12,False,2007-09-29
Henrietta Boggs,1918-05-06,2020-09-09,True,2017-04-07
Sam Boghosian,1931-12-22,2020-02-26,False,2009-06-11
Léon Bogman,1927-07-11,2020-03-19,False,2020-04-17
Vittoria Bogo Deledda,1967-01-01,2020-03-17,False,2020-03-18
Hamilton Bohannon,1942-03-07,2020-04-24,False,2006-09-16
Berith Bohm,1932-08-23,2020-05-14,False,2018-04-04
Werner Böhm,1941-06-05,2020-06-02,False,2020-06-04
Božena Böhmová,1925-02-22,2020-07-25,False,2020-07-28
Folker Bohnet,1937-08-07,2020-10-06,False,2020-10-09
Knut Bohwim,1931-03-12,2020-06-16,False,2010-04-01
Vitaliy Boiko,1937-09-30,2020-01-30,False,2015-02-22
Marcel Boillat,1929-08-05,2020-04-06,False,2020-04-08
Jean Boin,1949-05-15,2020-07-25,False,2020-07-27
