Name,Birth,Death,Covid,Created
Brian G. Gardiner (biologist),1932-10-30,2021-01-21,False,2017-08-11
Abukari Gariba,1939-06-13,2021-01-23,False,2018-10-20
Sulley Gariba,1958-05-04,2021-04-27,False,2019-09-28
Adrian Garrett,1943-01-03,2021-04-22,False,2007-07-31
Jaime Garza (actor),1954-01-28,2021-05-14,False,2018-05-17
Leon Gast,1936-03-30,2021-03-08,False,2008-08-31
Giovanni Gastel,1955-12-27,2021-03-13,True,2019-09-10
Giorgio Gatti,1948-11-01,2021-04-01,True,2021-04-30
Henri Gaudin,1933-09-25,2021-03-05,False,2017-05-17
Katharina Gaus,1972-07-12,2021-03-03,False,2014-08-04
Antoni Gausí,1927-12-10,2021-05-07,False,2021-05-07
Ulrike Gauss,1941-11-05,2021-04-05,False,2021-04-18
Guy Emmanuel Alain Gauze,1952-05-03,2021-01-27,False,2021-01-27
Yuriy Gavrilov,1967-02-27,2021-05-05,False,2009-01-20
John Geddert,1957-12-21,2021-02-25,False,2016-03-11
Jan Geersing,1940-07-30,2021-02-17,False,2021-03-12
Otto Geisert,1939-11-18,2021-01-08,False,2009-03-03
Peter Gelson,1941-10-18,2021-04-27,False,2014-07-26
Mehmet Genç,1934-05-04,2021-03-18,False,2021-03-26
Vladimir Gendlin,1936-05-26,2021-04-05,True,2011-03-28
Red Gendron,1957-11-27,2021-04-09,False,2004-03-02
Art Gensler,1935-07-12,2021-05-10,False,2018-11-01
Mluleki George,1948-02-02,2021-01-05,True,2008-11-17
Léone Georges-Picot,1928-09-26,2021-02-27,False,2021-03-06
John Georgiadis,1939-07-17,2021-01-05,False,2021-01-07
Hubert Gerbeau,1937-01-17,2021-04-03,False,2021-04-08
George Gerdes,1948-02-23,2021-01-01,False,2021-03-25
András Gergely (historian),1946-05-23,2021-05-03,False,2021-05-06
Manfred Gerstenfeld,1937-07-01,2021-02-25,False,2006-05-14
Charles Geschke,1939-09-11,2021-04-16,False,2003-04-11
Svavar Gestsson,1944-06-26,2021-01-18,False,2012-10-08
Edmund Gettier,1927-10-31,2021-03-23,False,2003-04-13
Jean van Geuns,1924-07-01,2021-02-18,False,2021-02-20
Roman Geyzel,1981-03-09,2021-04-28,False,2021-04-29
Nemam Ghafouri,1968-12-25,2021-04-01,True,2021-04-03
Abdul Ghani Gilong,1932-05-30,2021-03-06,True,2021-03-06
Yousef Ghawanmeh,1935-07-01,2021-01-11,False,2012-02-11
Bruno Ghedina,1943-02-21,2021-01-10,True,2015-07-22
Andrei Gherman,1941-10-04,2021-02-25,False,2021-02-25
Ferdinand Ghesquière,1933-03-01,2021-03-01,False,2021-03-03
Rym Ghezali,1982-06-29,2021-03-17,False,2021-03-19
Shankha Ghosh,1932-02-05,2021-04-21,True,2005-07-10
Louis Giani,1934-08-18,2021-01-19,False,2019-03-22
Rosa Giannetta,1945-04-11,2021-01-03,False,2016-12-31
Wayne Giardino,1943-11-07,2021-02-16,False,2011-11-19
John Gibbons (footballer),1925-04-08,2021-01-31,True,2021-02-01
Tom Gibney,1937-07-01,2021-04-05,False,2005-11-01
Benjamin F. Gibson,1931-07-13,2021-01-13,False,2009-03-04
Ian Gibson (politician),1938-09-26,2021-04-09,False,2004-02-01
Jacques Giès,1950-01-10,2021-04-11,False,2021-04-20
Pete Giesen,1932-08-08,2021-04-02,False,2017-04-03
Ron Giffin,1942-12-01,2021-04-15,False,2009-01-21
Don Gile,1935-04-19,2021-03-05,False,2007-10-02
Patricia Giles (painter),1932-06-23,2021-03-19,False,2021-03-28
Charan Gill,1936-06-17,2021-02-02,False,2021-02-03
Cheryl Gillan,1952-04-21,2021-04-04,False,2004-01-10
Ronald Gillespie,1924-08-21,2021-02-26,False,2006-10-26
Richard Gilliland,1950-01-23,2021-03-18,False,2006-04-19
Peter Gillott,1935-07-20,2021-01-23,False,2019-01-15
Gilmar Fubá,1975-08-13,2021-03-15,False,2021-03-15
Rachna Gilmore,1953-10-11,2021-02-01,False,2007-05-28
Laxman Giluwa,1964-12-20,2021-04-29,True,2014-04-09
Gimax,1938-01-01,2021-01-13,False,2005-01-02
Antonio Giménez-Rico,1938-11-20,2021-02-12,False,2010-04-25
Florentín Giménez,1925-03-14,2021-03-11,True,2008-05-21
Michel Girouard,1944-08-22,2021-04-09,False,2018-06-01
Jorunn Bjørg Giske,1927-09-28,2021-01-21,False,2021-03-04
Jon Gjønnes,1931-01-26,2021-04-06,False,2021-04-29
Robert R. Glauber,1939-03-22,2021-02-14,False,2009-08-21
Kęstutis Glaveckas,1949-04-30,2021-04-30,False,2009-11-05
Wiesław Glos,1936-09-12,2021-01-06,False,2010-11-04
Charlie Glotzbach,1938-06-19,2021-04-23,False,2006-01-20
B. S. Gnanadesikan,1949-01-20,2021-01-15,False,2007-07-23
Edward Gnat,1940-03-01,2021-01-06,True,2021-01-07
Goddess Bunny,1960-01-13,2021-01-27,True,2017-04-29
Almier Godett,1982-07-01,2021-03-07,False,2021-03-16
Henri Goetschy,1926-09-04,2021-04-17,False,2021-04-19
Lou Goetz,1946-03-03,2021-01-19,False,2007-04-10
Mark Goffeney,1969-05-22,2021-03-02,False,2008-05-25
Fikrat Goja,1935-08-25,2021-05-05,False,2009-02-16
Achyut Madhav Gokhale,1946-01-03,2021-04-18,True,2015-09-25
Ari Gold (musician),1974-02-11,2021-02-14,False,2006-04-27
Vasiliy Golovanov,1960-12-23,2021-04-13,False,2021-04-15
Linus Nirmal Gomes,1921-09-07,2021-02-27,False,2011-03-25
Diego Gómez (journalist),1936-07-01,2021-03-03,True,2021-03-04
Pedro Gomez (journalist),1962-08-20,2021-02-07,False,2005-05-30
Pál Gömöry,1936-04-23,2021-05-07,False,2020-06-10
János Gonda,1932-01-11,2021-03-10,False,2008-01-05
Grant Gondrezick,1963-01-19,2021-01-07,False,2009-04-29
Oscar González Loyo,1959-04-11,2021-02-07,False,2005-10-02
Enrique González Rojo Jr.,1928-10-05,2021-03-05,False,2009-06-06
Fernando Olivié González-Pumariega,1925-07-01,2021-03-01,False,2021-03-11
Abelardo González,1944-09-03,2021-05-05,False,2021-05-06
Pedro González (baseball),1937-12-12,2021-01-10,False,2008-12-07
Kathleen Ann Goonan,1952-05-14,2021-01-28,False,2006-03-25
Henri Goraïeb,1935-05-09,2021-01-13,False,2021-01-20
Patrick Gordon-Duff-Pennington,1930-01-12,2021-01-09,False,2021-01-18
Elmira Minita Gordon,1930-12-30,2021-01-01,False,2004-04-24
Lionel Gossman,1929-07-01,2021-01-11,False,2010-04-20
Peter Gotti,1939-10-15,2021-02-25,False,2005-05-28
Genésio Goulart,1954-04-10,2021-03-08,False,2021-03-16
Lucien Gourong,1943-10-11,2021-02-15,True,2021-02-16
Ronnie Govender,1934-05-16,2021-04-29,False,2010-03-21
K. R. Gouri Amma,1919-07-14,2021-05-11,False,2005-08-20
Peter Goy,1938-06-08,2021-04-12,False,2007-10-06
Wim de Graaff,1931-08-25,2021-01-12,False,2009-02-02
Hanna Grabley,1932-09-19,2021-02-26,False,2021-03-07
Boris Grachevsky,1949-03-18,2021-01-14,True,2021-01-15
Alfredo Graciani,1965-01-06,2021-04-21,False,2007-12-06
Yekaterina Gradova,1946-10-06,2021-02-22,False,2009-03-05
Walter Graf,1937-03-03,2021-02-02,False,2007-07-31
Uruguay Graffigna,1948-01-14,2021-03-12,True,2011-05-21
Alec Graham,1929-08-07,2021-05-09,False,2008-11-29
Charles Passmore Graham,1927-12-19,2021-02-11,False,2020-01-12
Lawrence Otis Graham,1961-12-25,2021-02-19,False,2007-05-13
Nikki Grahame,1982-04-28,2021-04-09,False,2006-05-31
Guadalupe Grande,1965-05-30,2021-01-02,False,2021-01-04
John Grant (Scottish footballer),1931-06-16,2021-01-28,False,2009-04-13
Ute Grass,1936-04-21,2021-04-24,False,2021-05-04
Jean Graton,1923-08-10,2021-01-21,False,2004-07-23
Arnfinn Graue,1926-10-01,2021-02-28,False,2011-02-27
Michel Gravel (photographer),1936-07-01,2021-01-13,False,2021-01-17
Bob Graves (footballer),1942-11-07,2021-03-09,False,2013-03-28
Milford Graves,1941-08-20,2021-02-12,False,2004-03-28
Andy Gray (actor),1959-09-13,2021-01-18,True,2006-06-15
Jeff Grayshon,1949-03-04,2021-03-21,False,2009-04-23
"Tony Greaves, Baron Greaves",1942-07-27,2021-03-23,False,2004-07-10
Tom Green (polygamist),1948-06-09,2021-02-28,True,2005-10-04
Morton Ira Greenberg,1933-03-20,2021-01-28,False,2007-02-15
Paul Greenberg (journalist),1937-01-21,2021-04-06,False,2011-10-24
Aurelia Greene,1934-10-26,2021-05-08,False,2006-12-19
James Greene (Northern Irish actor),1931-05-19,2021-01-05,False,2013-08-31
Keith Greene,1938-01-05,2021-03-08,False,2004-12-02
Ron Greene,1938-12-27,2021-03-31,False,2008-01-29
Stewart Greenleaf,1939-10-04,2021-02-09,False,2008-05-15
Ken Greenwood,1941-12-15,2021-04-18,False,2009-07-12
Vartan Gregorian,1934-04-08,2021-04-15,False,2005-06-03
Tony Gregory (footballer),1937-05-16,2021-01-10,False,2010-10-31
Jean Grenet,1939-07-12,2021-02-23,False,2008-11-30
Fausto Gresini,1961-01-23,2021-02-23,True,2006-06-16
Walter Gretzky,1938-10-08,2021-03-04,False,2005-05-15
Jonas Gricius,1928-08-05,2021-02-01,False,2021-02-01
Roger Griffin (astronomer),1935-08-23,2021-02-12,False,2019-10-31
Ron Grigg,1929-07-01,2021-01-11,False,2010-05-05
Ian Griggs,1928-05-17,2021-01-11,False,2008-08-12
Renita Grigoryeva,1931-07-13,2021-01-19,False,2021-01-22
Carlos Timoteo Griguol,1936-09-04,2021-05-06,True,2006-08-22
Alberto Grimaldi,1925-03-28,2021-01-23,False,2006-12-16
Māris Grīnblats,1955-01-05,2021-03-14,False,2010-07-31
Charles Grodin,1935-04-21,2021-05-18,False,2003-05-12
Annemarie von der Groeben,1940-07-01,2021-03-01,False,2021-03-17
Feliks Gromov,1937-08-29,2021-01-22,False,2006-03-20
Barbara Gronemus,1931-11-21,2021-01-17,False,2008-09-14
Terry Groom,1944-11-28,2021-04-29,False,2014-03-20
Hans-Werner Grosse,1922-11-28,2021-02-18,False,2008-01-12
Peter Grosser,1938-09-28,2021-03-02,False,2009-02-20
Muriel Grossfeld,1940-10-07,2021-01-17,False,2016-03-28
Jean Grossholtz,1929-04-17,2021-02-09,False,2007-10-31
Sally Grossman,1939-08-22,2021-03-11,False,2006-03-23
Mary Matsuda Gruenewald,1925-01-23,2021-02-11,True,2020-05-18
Georges Gruillot,1931-08-14,2021-03-07,False,2021-03-10
Irving Grundman,1928-07-23,2021-02-26,False,2007-05-22
Maria Guarnaschelli,1941-04-18,2021-02-06,False,2021-02-12
José Guccione,1952-02-07,2021-02-26,True,2021-03-01
Henri Guda,1933-08-05,2021-03-25,False,2021-04-01
Michael Gudinski,1952-08-22,2021-03-02,True,2005-05-26
Guem,1947-03-09,2021-01-22,False,2021-01-26
Ángel Sergio Guerrero Mier,1935-08-18,2021-01-10,False,2007-03-27
Heinrich Guggenheimer,1924-07-21,2021-03-04,False,2009-08-23
Pierre Guichard,1939-11-05,2021-04-06,False,2021-04-13
Bernard Guignedoux,1947-01-31,2021-01-01,False,2020-09-02
Vicente Alejandro Guillamón,1930-06-04,2021-01-14,False,2008-10-01
Lucía Guilmáin,1937-08-03,2021-02-15,True,2021-02-16
Cecília Guimarães,1927-05-28,2021-02-02,True,2021-02-03
Paulette Guinchard-Kunstler,1949-10-03,2021-03-04,False,2021-03-04
Andréa Guiot,1928-01-11,2021-02-15,True,2018-03-14
Celso Güity,1958-07-13,2021-02-12,False,2011-10-03
Laurindo Guizzardi,1934-07-07,2020-02-22,False,2021-02-22
Alvils Gulbis,1936-04-17,2021-02-27,False,2008-06-15
Jose Gullas,1934-02-01,2021-02-25,False,2021-04-02
Fatima Ghulamova,1934-12-31,2021-03-01,False,2021-03-09
Margitta Gummel,1941-06-29,2021-01-26,False,2006-09-02
Thomas Gumpert,1952-12-11,2021-01-07,False,2007-11-27
Rina Gunawan,1974-06-28,2021-03-02,True,2021-03-03
Terry Gunn,1935-09-27,2021-04-05,False,2012-01-03
Chaman Lal Gupta,1934-07-01,2021-05-18,True,2007-03-09
Shyama Charan Gupta,1945-02-09,2021-04-09,True,2006-09-17
Selma Gürbüz,1960-07-01,2021-04-22,True,2021-04-23
József Gurovits,1928-11-23,2021-03-03,False,2008-12-09
Willemijn van Gurp,1918-11-07,2021-04-25,False,2021-04-29
Rafael Gurrea Induráin,1940-06-10,2021-02-23,False,2021-02-25
Paulo Gustavo,1978-10-30,2021-05-04,True,2021-05-05
Herbert Gutfreund,1921-10-21,2021-03-21,False,2011-12-26
Bernard Guyot,1945-11-19,2021-03-01,False,2014-08-17
Juan Guzmán Tapia,1939-04-22,2021-01-22,False,2005-11-04
Ludmila Guzun,1961-06-26,2021-04-16,True,2021-04-16
Miodrag Gvozdenović,1944-09-19,2021-05-08,False,2007-02-23
Jonas Gwangwa,1937-10-19,2021-01-23,False,2006-09-11
Samuel Otu Gyandoh,1933-06-02,2021-01-26,False,2021-04-08
Líviusz Gyulai,1937-12-02,2021-03-16,True,2006-12-26
Maarja Haamer,1938-09-17,2021-03-09,False,2021-03-10
András Haán,1946-06-19,2021-01-05,False,2018-07-05
Hilde de Haan,1949-07-01,2021-02-08,False,2021-02-13
Jean Assaad Haddad,1926-12-17,2021-01-22,False,2015-02-23
Samir Hadjaoui,1979-02-16,2021-05-16,False,2008-05-08
Zafir Hadžimanov,1943-12-25,2021-03-27,True,2021-03-27
Duane Hagadone,1932-09-03,2021-04-24,False,2010-03-06
Jim Hagan (basketball),1938-02-18,2021-05-04,False,2020-05-06
Hans Hagenbeek,1942-04-11,2021-05-02,False,2021-05-07
Nelson Haggerty,1973-09-16,2021-04-16,False,2019-12-02
Francisco Haghenbeck,1965-07-01,2021-04-04,True,2021-04-06
Marvelous Marvin Hagler,1954-05-23,2021-03-13,True,2002-09-13
Jan Hahn,1973-09-22,2021-05-04,False,2021-05-09
Halyna Hai,1956-12-03,2021-03-28,False,2021-04-11
Alois Hajda,1928-07-07,2021-05-08,False,2021-05-11
Miklós Hajdufy,1932-04-25,2021-04-08,False,2021-04-19
James Gita Hakim,1954-05-14,2021-01-26,True,2021-02-01
Rein Halbersma,1949-03-08,2021-02-25,False,2021-03-03
Albert Hale,1950-03-13,2021-02-02,True,2007-09-26
Leon Hale,1921-05-30,2021-03-27,False,2005-06-14
Shaler Halimon,1945-03-30,2021-04-19,False,2013-02-11
Cleve Hall,1959-06-22,2021-03-31,False,2012-03-29
Courtney Hall,1968-08-26,2021-04-29,False,2007-03-20
Eula Hall,1927-10-29,2021-05-08,False,2010-04-19
Peter W. Hall,1948-11-09,2021-03-11,False,2006-05-09
Robert Halley (politician),1935-10-20,2021-01-10,False,2021-01-17
Richard Halliwell (game designer),1959-07-01,2021-05-03,False,2021-05-04
Gary Halpin,1966-02-14,2021-02-23,False,2012-05-01
Kenneth Halverson,1933-07-24,2021-01-21,False,2009-12-20
Seif Sharif Hamad,1943-10-22,2021-02-17,True,2005-08-18
Andy Haman,1966-08-16,2021-03-19,False,2008-06-26
Rupert Hambro,1943-06-27,2021-02-19,False,2015-04-30
Wahid Hamed,1944-07-01,2021-01-02,False,2021-01-03
Redha Hamiani,1944-05-04,2021-03-27,False,2018-11-19
Abdul Hamid Sebba,1934-12-02,2021-04-09,True,2021-04-09
Syarwan Hamid,1943-11-10,2021-03-25,False,2021-03-25
Joshua Hamidu,1936-07-01,2021-02-01,False,2008-11-05
"Ian Hamilton (footballer, born 1940)",1940-09-12,2021-04-25,False,2010-01-03
Francis Hammel,1950-12-11,2021-01-06,False,2021-01-09
Else Hammerich,1936-09-07,2021-03-20,False,2017-11-17
Bill Hammond,1947-08-29,2021-01-30,False,2005-05-12
József Hámori,1932-03-20,2021-05-01,False,2010-06-16
James Hampton (actor),1936-07-09,2021-04-07,False,2006-01-30
K. M. Hamsa Kunju,1941-05-14,2021-05-13,False,2021-05-14
Moses Hamungole,1967-05-01,2021-01-13,True,2021-01-14
Shamim Hanafi,1938-11-17,2021-05-06,True,2017-09-08
György Handel,1959-03-20,2021-01-16,True,2021-01-16
Mirosław Handke,1946-03-19,2021-04-22,False,2021-04-22
Ben Hannigan,1943-09-03,2021-02-04,False,2006-12-14
Flemming Hansen (politician),1939-08-09,2021-04-30,False,2005-03-13
Evane Hanska,1944-04-04,2021-04-27,False,2021-05-06
Zygmunt Hanusik,1945-02-28,2021-03-04,False,2014-09-14
Janis Hape,1958-03-10,2021-03-07,False,2012-07-17
Ursula Happe,1926-10-20,2021-03-26,False,2008-06-18
Aslamul Haque,1961-05-14,2021-04-04,False,2016-12-21
Mita Haque,1962-07-01,2021-04-11,True,2015-12-07
Haya Harareet,1931-09-20,2021-02-03,False,2006-10-02
Alan Hardman,1937-05-19,2021-05-10,False,2016-02-14
Bob Hardy (bishop),1936-10-05,2021-04-09,False,2008-06-08
Francis Hardy (politician),1923-12-14,2021-03-11,False,2021-03-11
Jocelyn Hardy,1945-12-05,2021-02-19,False,2007-05-27
Theo van Haren Noman,1917-04-29,2021-02-06,False,2021-02-14
Sabbam Hari,1952-06-01,2021-05-03,True,2011-05-14
Jeremiah Harman (judge),1930-04-13,2021-03-06,False,2015-05-06
Marie Harmon,1923-10-21,2021-01-25,False,2019-08-19
Ingrid Harms,1946-07-01,2021-03-15,False,2021-03-22
Peter Harper (geneticist),1939-04-28,2021-01-23,False,2010-12-26
Thelma Harper (politician),1940-12-02,2021-04-22,False,2006-04-20
David Edwin Harrell,1930-02-22,2021-03-15,False,2011-12-06
Frances Harris,1950-01-08,2021-02-17,False,2021-04-12
Peter Harris (director),1933-07-01,2021-02-23,False,2021-02-27
George Hart (Egyptologist),1945-10-28,2021-02-15,False,2021-03-17
Piet Hartman,1922-04-11,2021-03-26,False,2020-04-04
George Hasay,1948-02-07,2021-02-08,False,2009-04-16
Karl-Günther von Hase,1917-12-15,2021-05-09,False,2014-01-25
Khairuddin Haseeb,1929-07-01,2021-03-12,False,2021-03-20
Md Abul Hashem,1922-07-01,2021-04-09,False,2021-04-10
Sugako Hashida,1925-05-10,2021-04-04,False,2015-03-10
Eiji Hashimoto,1931-08-07,2021-01-14,False,2021-01-26
Socratis Hasikos,1956-04-12,2021-04-05,False,2017-05-20
Mona Haskel,1935-08-17,2021-03-13,False,2021-03-29
Gerald Haslam,1937-03-18,2021-04-13,False,2005-06-06
K. A. Siddique Hassan,1945-05-05,2021-04-06,False,2021-04-07
Roger Hassenforder,1930-07-23,2021-01-03,False,2007-06-18
Cate Haste,1945-08-06,2021-04-29,False,2019-04-12
Alcee Hastings,1936-09-05,2021-04-06,False,2003-12-22
Joseph W. Hatchett,1932-09-17,2021-04-30,False,2008-12-12
Ivan M. Havel,1938-10-11,2021-04-25,False,2021-04-25
Alfred Haverkamp,1937-05-16,2021-05-16,False,2021-05-18
Anatoliy Havrylov,1932-08-03,2021-05-16,False,2021-05-18
Nate Hawkins,1950-02-08,2021-01-31,True,2016-01-07
Wynn Hawkins,1936-02-20,2021-02-11,False,2006-05-13
Derek Hawksworth,1927-07-16,2021-03-24,False,2006-07-16
Shaukat Hayat,1950-12-01,2021-04-21,False,2017-03-07
Billie Hayes,1924-08-05,2021-04-29,False,2005-07-31
Geno Hayes,1987-08-10,2021-04-26,False,2008-01-10
Tim F. Hayes,1946-07-01,2021-04-06,False,2014-07-30
Jim Haynes,1933-11-10,2021-01-06,False,2006-03-11
Ronald J. Hays,1928-08-19,2021-01-11,False,2008-03-18
Bruce Headley,1934-02-14,2021-01-15,False,2007-06-24
Patricia Healey,1936-01-01,2021-02-04,True,2021-02-10
Shay Healy,1943-03-29,2021-04-09,False,2010-08-17
Joyce Hearn,1929-06-16,2021-01-20,False,2016-09-26
Bede Vincent Heather,1928-12-07,2021-02-25,False,2021-02-26
Kathleen Heddle,1965-11-27,2021-01-11,False,2006-04-25
Murray Hedgcock,1931-02-23,2021-05-06,False,2012-12-04
Peter Heerey,1939-02-16,2021-05-01,False,2007-10-16
George T. Heery,1927-06-18,2021-01-21,False,2009-12-07
Martin Heffernan (Gaelic footballer),1944-07-01,2021-02-22,False,2021-02-23
Don Heffington,1950-12-20,2021-03-24,False,2017-09-02
Vladimír Heger,1932-01-30,2021-03-01,False,2021-03-02
Hana Hegerová,1931-10-20,2021-03-23,False,2008-11-28
Jan Heijer,1949-07-01,2021-05-11,False,2021-05-18
John Heilpern,1942-04-08,2021-01-07,False,2005-07-27
Ludwig Heimrath Sr.,1934-08-11,2021-03-19,False,2021-03-21
Chris Heintz (aeronautical engineer),1938-11-21,2021-04-30,False,2021-05-05
Maren Heinzerling,1938-07-17,2021-04-10,False,2021-04-28
James D. Heiple,1933-09-13,2021-01-18,False,2015-08-27
Mohammad Hejazi,1956-01-20,2021-04-18,False,2006-04-11
Jan van 't Hek,1945-02-21,2021-05-13,False,2021-05-17
Henry B. Heller,1941-08-14,2021-02-17,False,2007-06-21
Monte Hellman,1929-07-12,2021-04-20,False,2006-01-30
Alicja Helman,1935-05-19,2021-02-24,False,2021-03-02
Knut Jøran Helmers,1957-02-07,2021-04-15,False,2009-11-30
Paul Helminger,1940-10-28,2021-04-17,False,2006-05-27
Emile Hemmen,1923-12-06,2021-01-08,False,2017-03-03
Gerard Hemsworth,1945-12-27,2021-02-15,False,2006-09-16
Tony Hendra,1941-07-10,2021-03-04,False,2004-11-02
Steve Hendrickson,1966-08-30,2021-01-08,False,2007-03-18
Wilma Henriques,1931-02-15,2021-04-18,False,2021-04-19
Gloria Henry,1923-04-02,2021-04-03,False,2007-11-19
Mike Henry (American football),1936-08-15,2021-01-08,False,2005-07-07
Steve Henry (American football),1957-03-05,2021-03-18,False,2018-06-25
Donald Henson,1956-05-09,2021-04-11,False,2018-10-11
Robert Heptinstall,1920-07-20,2021-01-05,False,2021-01-10
Mauricio Herdocia Sacasa,1957-08-01,2021-01-21,False,2021-01-22
Rafael Heredia,1937-02-19,2021-01-28,False,2012-06-05
Bob Herman (sociologist),1928-07-01,2021-04-09,False,2021-05-03
Milou Hermus,1947-04-17,2021-04-11,False,2021-04-29
Irene Hernández de Jesús,1958-10-20,2021-04-04,False,2021-04-06
Pablo Hernández (cyclist),1940-02-12,2021-01-01,False,2014-08-18
Willi Herren,1975-06-17,2021-04-20,False,2021-04-28
Robert Hershon,1936-05-28,2021-03-20,False,2009-07-16
Mattie Hetherton,1951-07-01,2021-04-06,False,2021-04-07
Robert Heuberger,1922-01-12,2021-01-29,False,2017-11-16
Barbara Hewson,1961-07-01,2021-01-09,False,2015-01-17
Pastor Heydra,1948-07-04,2021-02-02,True,2021-02-21
Cees den Heyer,1942-04-06,2021-03-31,False,2021-04-02
Johan Fredrik Heyerdahl,1937-10-21,2021-04-21,False,2021-04-30
Christof Heyns,1959-01-10,2021-03-28,False,2011-06-27
Tom Hickey (actor),1944-07-01,2021-05-01,False,2007-12-28
Chuck Hicks,1927-12-26,2021-05-04,False,2021-05-17
Senzō Hidemura,1922-12-10,2021-04-15,False,2021-04-22
Dustin Higgs,1972-03-10,2021-01-16,True,2021-01-01
Gerald Hiken,1927-05-27,2021-01-06,False,2015-07-28
Tom Hilgendorf,1942-03-10,2021-03-25,False,2006-12-05
Alan Hill (author),1928-07-01,2021-02-05,False,2018-07-11
Charles Hill (diplomat),1936-04-28,2021-03-27,False,2006-03-01
Cliff Hill,1943-02-24,2021-04-08,False,2009-06-26
Joyce Hill,1925-12-29,2021-01-18,False,2011-11-03
Lew Hill (basketball),1965-04-11,2021-02-07,True,2017-04-20
Shlomo Hillel,1923-04-23,2021-02-08,False,2008-05-19
Brian Hillery,1937-11-22,2021-01-19,False,2005-09-30
John Hinch (musician),1947-06-19,2021-04-29,False,2005-11-10
Peter Hindley,1944-05-19,2021-02-01,False,2014-01-13
Bob Hindmarch,1930-05-27,2021-02-20,False,2020-09-26
Ben Hines,1935-11-07,2021-01-13,False,2007-08-17
Fumio Hisamatsu,1943-04-24,2021-04-16,False,2016-11-28
Dean Ho (wrestler),1940-12-30,2021-02-20,False,2007-09-16
Ho Lien Siew,1932-09-05,2021-04-03,False,2018-06-21
Ho Yen Chye,1966-12-02,2021-04-12,False,2018-05-30
Jim Hodder (politician),1940-12-29,2021-03-02,False,2009-07-09
Roberta Hodes,1927-02-17,2021-01-19,False,2019-04-05
Bob Hodges (speed skater),1943-12-30,2021-04-16,False,2019-10-28
Carl Hodges,1937-03-19,2021-04-03,False,2009-08-18
Godfrey Hodgson,1934-02-01,2021-01-27,False,2021-01-31
Alan J. Hoffman,1924-05-30,2021-01-18,False,2009-05-24
Hasso Hofmann,1934-08-04,2021-01-21,False,2021-01-30
Raimund Hoghe,1949-05-12,2021-05-14,False,2021-05-15
Patrick Hoguet,1940-05-23,2021-02-27,False,2021-03-01
Vilém Holáň,1938-09-23,2021-03-05,False,2020-04-09
Hal Holbrook,1925-02-17,2021-01-23,False,2004-08-01
Doug Holden,1930-09-28,2021-04-07,False,2007-10-15
