Name,Birth,Death,Covid,Created
John W. Barfield,1927-02-08,2018-01-02,False,2013-07-08
Sultan Al-Bargan,1983-02-15,2018-11-27,False,2008-08-01
Mamane Barka,1959-04-21,2018-11-21,False,2018-02-04
Lois Barker,1923-04-07,2018-02-14,False,2011-04-15
Ray Barker (baseball),1936-03-12,2018-05-29,False,2007-09-09
Matija Barl,1940-02-17,2018-08-03,False,2011-09-25
Pierre Barlaguet,1931-10-18,2018-10-16,False,2018-10-17
Colin Barlow,1935-11-14,2018-12-19,False,2007-05-27
Arthur Barnard,1929-03-10,2018-05-01,False,2006-09-30
Doug Barnard Jr.,1922-03-20,2018-01-11,False,2006-11-13
Eric Barnard,1927-07-02,2018-05-23,False,2011-10-31
Mike Barnard,1933-07-18,2018-12-18,False,2009-08-30
Gerald Barnbaum,1933-04-21,2018-06-15,False,2007-05-29
Michael Barnes (British politician),1932-04-21,2018-03-22,False,2006-09-02
Monica Barnes,1936-02-12,2018-05-03,False,2005-12-01
Peter J. Barnes Jr.,1928-09-12,2018-09-11,False,2005-10-31
David Barons,1936-12-06,2018-02-20,False,2018-03-14
Celia Barquín Arozamena,1996-07-06,2018-09-17,False,2018-09-18
Pat Barr (writer),1934-04-25,2018-03-20,False,2019-02-08
Arthur Barrett (cricketer),1944-04-04,2018-03-06,False,2006-01-31
Dave Barrett,1930-10-02,2018-02-02,False,2003-08-31
Maurice Barrette,1956-02-17,2018-09-30,False,2007-04-26
Donal Barrington,1928-02-28,2018-01-03,False,2018-01-15
António Barros,1949-10-02,2018-04-09,False,2010-04-30
Ray Barry (ice hockey),1928-10-04,2018-08-28,False,2009-12-19
Roger G. Barry,1935-11-13,2018-03-19,False,2018-03-24
Dipali Barthakur,1941-01-30,2018-12-21,False,2013-04-02
Tony Bartirome,1932-05-09,2018-06-22,False,2009-11-08
Bob Barton,1941-07-30,2018-01-15,False,2008-04-05
John Barton (director),1928-11-26,2018-01-18,False,2007-10-02
Ron Barton,1933-02-25,2018-06-04,False,2015-03-12
David Bartov,1924-02-01,2018-03-29,False,2006-05-13
Munin Barua,1946-11-05,2018-04-07,False,2015-09-04
Harold Basch,1940-11-29,2018-11-08,False,2018-11-08
Yigal Bashan,1950-09-11,2018-12-09,False,2018-12-13
Weems Oliver Baskin III,1936-03-09,2018-02-18,False,2015-01-12
Bob Bass,1929-01-28,2018-08-17,False,2006-02-22
Fred Bass (businessman),1928-06-28,2018-01-03,False,2015-03-18
Sam Bass (politician),1944-07-30,2018-06-28,False,2014-03-20
Tim Bassett,1951-04-01,2018-12-09,False,2007-09-09
Benjamin Bassin,1944-01-18,2018-03-27,False,2018-04-07
Mohammad Bastenegar,1941-04-21,2018-07-09,False,2017-07-09
Sonja Bata,1926-11-08,2018-02-20,False,2015-10-17
Dick Bate,1946-06-25,2018-04-25,False,2009-07-16
Ernie Bateman,1929-04-05,2018-09-18,False,2006-11-21
Peter Batkin,1953-04-11,2018-01-12,False,2018-01-28
Rodel Batocabe,1966-04-25,2018-12-22,False,2019-01-13
Francis M. Bator,1925-08-10,2018-03-15,False,2014-12-07
Fadi Mohammad al-Batsh,1983-04-21,2018-04-21,False,2018-04-21
John Battaglia,1955-08-02,2018-02-01,False,2016-03-31
Alan R. Battersby,1925-03-04,2018-02-10,False,2007-08-30
Eileen Battersby,1958-04-21,2018-12-23,False,2012-06-15
Kadyrzhan Batyrov,1956-03-09,2018-12-04,False,2010-06-20
Jacques Baudin,1939-08-14,2018-11-25,False,2010-11-15
André Baudry,1922-08-31,2018-02-01,False,2012-11-24
Siegfried Bauer,1961-05-15,2018-12-30,False,2017-04-08
Ray Baum,1955-08-18,2018-02-09,False,2018-02-11
Patrick Baumann (basketball),1967-08-05,2018-10-13,False,2013-09-28
Lothar Baumgarten,1944-04-21,2018-12-02,False,2008-10-03
Mary Baumgartner,1930-09-13,2018-06-02,False,2010-02-21
Diana Baumrind,1927-08-23,2018-09-13,False,2006-12-07
Robert Bausch,1945-04-18,2018-10-09,False,2007-08-03
Cirilo Bautista,1941-07-09,2018-05-06,False,2006-03-28
Bob Baxt,1938-06-27,2018-03-11,False,2007-12-09
Lev Bayandin,1942-01-02,2018-02-14,False,2018-03-07
Osvaldo Bayer,1927-02-18,2018-12-24,False,2008-07-29
Peter Bayley (scholar of French literature),1944-11-20,2018-04-10,False,2018-12-20
Trevor Baylis,1937-05-13,2018-03-05,False,2004-12-05
Nina Baym,1936-06-14,2018-06-15,False,2011-01-31
Howard Bayne (basketball),1942-07-28,2018-05-14,False,2007-09-09
Tosun Bayrak,1926-01-21,2018-02-15,False,2008-05-12
Bayzo,1947-04-03,2018-02-01,False,2019-12-04
Oleh Bazylevych,1938-07-06,2018-10-16,False,2006-08-30
Gary Beach,1947-10-10,2018-07-17,False,2004-11-22
Bob Beak,1925-04-21,2018-01-13,False,2016-08-24
Vaughn Beals,1928-01-02,2018-08-19,False,2013-03-18
Alan Bean,1932-03-15,2018-05-26,False,2002-10-11
James B. Beard,1935-04-21,2018-05-14,False,2018-05-31
Les Beasley,1928-08-16,2018-11-17,False,2006-08-22
Bob Beattie (skiing),1933-01-24,2018-04-01,False,2014-02-18
Kevin Beattie,1953-12-18,2018-09-16,False,2005-07-02
Beryl Beaurepaire,1923-09-24,2018-10-24,False,2006-09-18
Ray Beavan,1936-07-26,2018-06-07,False,2006-07-25
Tessa Beaver,1932-04-21,2018-05-09,False,2019-02-15
Mario Becerril,1917-08-05,2018-12-07,False,2012-06-29
Jean-Jacques Béchio,1949-08-22,2018-02-02,False,2018-02-12
Ernst-Dieter Beck,1940-10-02,2018-04-29,False,2018-07-29
William Edwin Beckel,1926-04-11,2018-10-15,False,2006-11-27
Lawrence C. Becker,1939-04-21,2018-11-22,False,2008-07-08
Alex Beckett (actor),1982-06-30,2018-04-10,False,2018-04-12
Edwin Beckett,1937-05-16,2018-11-15,False,2015-06-08
Vinton Beckett,1923-06-12,2018-11-01,False,2014-06-26
Wendy Beckett,1930-02-25,2018-12-26,False,2004-08-05
Margaret Becklake,1922-05-27,2018-10-17,False,2011-07-20
Lahouari Beddiar,1936-03-29,2018-09-24,False,2019-01-17
Gregory Bedny,1938-10-08,2018-07-22,False,2019-12-19
Mike Beedle,1962-10-11,2018-03-23,False,2018-04-12
Martin van Beek,1960-04-01,2018-08-26,False,2014-04-22
Rinus van Beek,1947-07-18,2018-03-07,False,2013-11-29
Peter Hill Beer,1928-04-12,2018-02-09,False,2009-03-04
Tony Beers,1962-11-07,2018-05-11,False,2013-11-06
Ivano Beggio,1944-08-31,2018-03-13,False,2004-04-17
Clare Beghtol,1942-02-15,2018-03-03,False,2018-03-15
Irina Beglyakova,1933-02-26,2018-03-19,False,2006-08-28
Zvonko Bego,1940-12-19,2018-08-13,False,2007-09-27
Alija Behmen,1940-12-25,2018-08-01,False,2009-01-30
Elmer Behnke,1929-02-03,2018-05-25,False,2007-09-09
Robert Behringer,1948-10-26,2018-07-10,False,2015-12-17
Maria Beig,1920-10-08,2018-09-03,False,2019-06-06
Florian Beigel,1941-10-10,2018-08-25,False,2015-02-17
Nina Beilina,1937-03-04,2018-11-25,False,2019-07-12
William Sperry Beinecke,1914-05-22,2018-04-08,False,2016-11-03
Boris Beizer,1934-06-25,2018-10-07,False,2009-11-23
William V. Belanger Jr.,1928-10-18,2018-12-28,False,2014-12-24
Donald D. Belcher,1938-11-29,2018-07-06,False,2007-07-23
Ivar Belck-Olsen,1932-01-18,2018-02-15,False,2014-04-30
Irwin Belk,1922-04-04,2018-02-24,False,2018-02-28
Anne Olivier Bell,1916-06-22,2018-07-18,False,2018-07-20
Anthea Bell,1936-05-10,2018-10-18,False,2006-04-24
Art Bell,1945-06-17,2018-04-13,False,2003-09-02
Jeff Bell,1943-12-13,2018-02-10,False,2006-09-10
Melvin Bell,1920-01-25,2018-09-09,False,2019-11-08
Robert Bell (artist and curator),1946-12-29,2018-07-28,False,2018-08-26
Alicia Bellán,1931-10-10,2018-07-10,False,2018-07-25
Eugène Bellemare,1932-04-06,2018-07-06,False,2004-02-16
Pierre Bellemare,1929-10-21,2018-05-26,False,2008-05-09
Elma Bellini,1954-11-11,2018-03-04,False,2018-03-06
Mariano Bellver,1927-04-21,2018-11-23,False,2018-12-04
Lino Bortolo Belotti,1930-10-19,2018-03-23,False,2007-07-04
Cyril Belshaw,1921-12-03,2018-11-20,False,2007-02-18
Michael J. Belton,1934-04-21,2018-06-04,False,2011-03-15
Arnaud Beltrame,1973-04-18,2018-03-24,False,2018-03-24
Héctor Beltrán Leyva,1965-02-15,2018-11-18,False,2009-12-20
Samuel Belzberg,1928-06-26,2018-03-30,False,2004-12-06
Linda Bement,1941-11-02,2018-03-19,False,2005-09-29
Hadassa Ben-Itto,1926-05-16,2018-04-15,False,2006-09-10
Ya'akov Ben-Yezri,1927-10-01,2018-02-17,False,2006-04-07
Bender (rapper),1980-07-19,2018-03-01,False,2013-11-28
Wes Bender,1970-08-02,2018-03-05,False,2018-12-30
Georges Benedetti,1930-07-29,2018-11-19,False,2018-11-26
Sergio Benedetti,1942-10-28,2018-01-24,False,2006-08-29
Marijan Beneš,1951-06-11,2018-09-04,False,2007-09-20
Carlo Benetton,1943-12-26,2018-07-10,False,2015-05-22
Gilberto Benetton,1941-06-19,2018-10-22,False,2015-05-25
Abdelmalek Benhabyles,1921-04-27,2018-12-28,False,2011-07-08
Carl K. Benhase,1929-09-05,2018-02-08,False,2018-10-15
Kurt Benirschke,1924-05-26,2018-09-10,False,2006-12-09
Eladio Benítez,1939-02-24,2018-10-23,False,2018-10-25
Jon T. Benn,1935-07-30,2018-12-09,False,2009-08-05
Michael J. Bennane,1945-01-27,2018-09-30,False,2018-10-10
Bartolomé Bennassar,1929-04-08,2018-11-08,False,2018-11-19
Douglas J. Bennet,1938-06-23,2018-06-10,False,2005-12-06
Ian Bennett (Royal Canadian Mint President),1948-06-08,2018-01-22,False,2007-01-23
Lerone Bennett Jr.,1928-10-17,2018-02-14,False,2006-02-22
Marshall Bennett,1915-04-21,2018-10-13,False,2019-09-06
Max Bennett (musician),1928-05-24,2018-09-14,False,2008-03-10
Roy Bennett (politician),1957-02-16,2018-01-17,False,2005-02-24
Ted Bennett (footballer),1925-08-22,2018-08-23,False,2010-03-02
Tony Benneworth,1950-12-12,2018-03-10,False,2007-02-23
Alan Bennion,1930-04-18,2018-07-27,False,2006-02-23
Patricia Benoit,1927-02-21,2018-08-06,False,2018-08-13
Peter Benson (actor),1943-04-03,2018-09-06,False,2007-10-13
Tom Benson,1927-07-12,2018-03-15,False,2003-10-15
Roy Bentley,1924-05-17,2018-04-20,False,2005-10-15
Fran Bera,1924-12-07,2018-02-10,False,2016-10-07
Gene Berce,1926-11-22,2018-11-17,False,2007-09-10
Peter Berck,1950-04-26,2018-08-10,False,2018-08-17
Gerald Berenson,1922-04-21,2018-11-22,False,2018-11-30
Evelyn Berezin,1925-04-12,2018-12-08,False,2012-10-16
Reidar Berg,1924-03-30,2018-02-16,False,2008-05-03
Rolf Yngvar Berg,1925-12-02,2018-08-25,False,2012-11-16
Evy Berggren,1934-06-16,2018-12-05,False,2008-09-14
Robert Bergland,1928-07-22,2018-12-09,False,2005-01-22
Ann Bergren,1942-10-07,2018-05-10,False,2018-09-05
Karl Bergström,1937-03-10,2018-05-10,False,2016-02-11
Joe Berinson,1932-01-07,2018-06-02,False,2007-11-16
Ken Berkeley,1929-10-14,2018-07-30,False,2014-03-01
Turgut Berkes,1953-04-21,2018-08-20,False,2007-05-24
Ira Berlin,1941-05-27,2018-06-05,False,2006-10-22
Ogilvy Berlouis,1950-08-22,2018-04-03,False,2019-11-10
Maxine Berman,1946-04-17,2018-03-02,False,2018-03-03
Gerard Bernacki,1942-11-03,2018-12-21,False,2018-12-22
Christine Bernardi,1955-05-18,2018-03-10,False,2018-09-14
Carlo Bernardini (politician),1930-04-22,2018-06-21,False,2018-06-22
Bernardo Bernardo,1945-01-28,2018-03-08,False,2018-03-09
William F. Bernhard,1924-12-11,2018-10-29,False,2014-01-08
Thomas B. Berns,1945-08-08,2018-02-19,False,2019-04-21
F. W. Bernstein,1938-03-04,2018-12-20,False,2012-05-21
Bob Berry (dendrologist),1916-06-11,2018-08-02,False,2009-01-10
Cicely Berry,1926-05-17,2018-10-15,False,2007-10-02
Frederick Berry,1949-12-20,2018-11-13,False,2008-04-24
Ken Berry,1933-11-03,2018-12-01,False,2005-05-13
Peter Berry (priest),1935-04-27,2018-05-26,False,2010-03-02
Richard N. Berry,1915-11-04,2018-01-31,False,2014-08-02
R. J. Berry,1934-10-26,2018-03-29,False,2005-07-11
Wayne Berry (American football),1932-08-02,2018-10-05,False,2017-12-27
Khozh-Akhmed Bersanov,1926-04-12,2018-03-22,False,2007-04-30
Ole Peder Bertelsen,1930-11-30,2018-07-10,False,2018-10-22
Eddy C. Bertin,1944-12-26,2018-05-19,False,2010-06-29
Bernardo Bertolucci,1941-03-16,2018-11-26,False,2002-04-25
Bruno Bertotti,1930-12-24,2018-10-20,False,2005-08-06
Yves-Marie-Henri Bescond,1924-05-19,2018-08-23,False,2011-09-16
Livio Besso Cordero,1948-02-05,2018-04-27,False,2018-04-30
Norma Bessouet,1940-10-15,2018-06-11,False,2009-06-13
Geoffrey Best,1928-11-20,2018-01-14,False,2018-02-22
Tommy Best,1920-12-23,2018-09-16,False,2012-11-03
Madge Bester,1963-04-26,2018-03-19,False,2005-12-26
Dick Bestwick,1930-08-18,2018-01-04,False,2006-12-01
Belisario Betancur,1923-02-04,2018-12-07,False,2003-09-25
Henry Bethard,1924-12-09,2018-05-13,False,2014-09-07
Ray Bethell,1928-03-01,2018-12-18,False,2005-11-08
Nicholas Bett,1990-01-27,2018-08-08,False,2015-08-02
Michael Bettaney,1950-02-13,2018-08-16,False,2005-08-09
Niki Bettendorf,1936-12-20,2018-01-27,False,2008-01-02
Barrie Betts,1932-09-18,2018-11-17,False,2006-08-28
Eddy Beugels,1944-03-19,2018-01-12,False,2013-12-13
Beulah Bewley,1929-09-02,2018-01-20,False,2007-03-16
Luc Beyer de Ryke,1933-04-21,2018-01-18,False,2018-01-18
Markus Beyer,1971-04-28,2018-12-03,False,2006-03-15
Naftali Bezem,1924-11-27,2018-10-02,False,2008-10-20
Arun Bhaduri,1943-10-07,2018-12-17,False,2018-12-25
Rita Bhaduri,1955-11-04,2018-07-17,False,2011-02-23
Niranjan Bhagat,1926-05-18,2018-02-01,False,2011-10-29
Bhai (writer),1935-04-21,2018-12-19,False,2013-08-21
Munnu Bhai,1933-02-06,2018-01-19,False,2012-07-31
Rajendra Bhalekar,1952-02-17,2018-04-14,False,2018-04-17
Rahim Uddin Bharosha,1934-04-21,2020-03-11,False,2019-11-12
Prem Bhatia (Delhi cricketer),1940-01-17,2018-03-13,False,2016-04-07
Vinod Bhatt,1938-01-14,2018-05-23,False,2014-04-24
Shambhu Bhattacharya,1935-04-21,2018-01-26,False,2018-10-01
Wahid Bakhsh Bhayo,1954-10-15,2018-12-13,False,2012-10-25
Kamrul Hasan Bhuiyan,1952-07-24,2018-08-06,False,2018-08-08
Isabella Biagini,1940-12-08,2018-04-14,False,2012-02-18
Luigi Alberto Bianchi,1945-01-01,2018-01-03,False,2018-03-09
Angela Bianchini,1921-04-21,2018-10-27,False,2007-05-21
David Bianco (producer),1954-04-21,2018-06-20,False,2018-06-22
Vincent A. Biancucci,1940-09-24,2018-11-24,False,2008-03-22
Kakon Bibi,1915-04-21,2018-03-21,False,2018-03-22
Remo Bicchierai,1938-08-18,2018-03-09,False,2010-03-01
John Bickersteth,1921-04-21,2018-01-29,False,2006-10-10
Derek Bickerton,1926-03-25,2018-03-05,False,2004-07-03
Hélio Bicudo,1922-07-05,2018-07-31,False,2018-02-14
W. Craig Biddle,1931-07-04,2018-09-24,False,2015-10-22
Janusz Bielański,1939-03-25,2018-11-03,False,2007-01-11
Jean Bienvenue,1928-06-24,2018-10-13,False,2018-11-12
Big Tom,1936-09-18,2018-04-17,False,2007-05-07
John D. Biggers,1923-04-21,2018-04-07,False,2018-08-07
Marie Bignold,1927-04-21,2018-10-11,False,2009-01-24
Reynaldo Bignone,1928-01-21,2018-03-07,False,2003-10-12
Hazar Khan Bijarani,1946-07-10,2018-02-01,False,2017-06-29
George Athan Billias,1919-06-26,2018-08-16,False,2009-01-29
Clyde Billington Jr.,1934-08-29,2018-04-02,False,2018-04-13
James H. Billington,1929-06-01,2018-11-20,False,2004-04-05
Jean Damascène Bimenyimana,1953-06-22,2018-03-11,False,2018-03-12
John Bindernagel,1941-12-22,2018-01-17,False,2006-01-29
Kenneth Binks,1925-05-19,2018-09-14,False,2007-07-22
Ricardo C. Binns,1945-12-25,2018-11-10,False,2010-12-21
Poldy Bird,1941-12-16,2018-06-01,False,2008-12-29
Robert L. Bireley,1933-07-26,2018-03-14,False,2018-03-18
Patricia L. Birkholz,1944-01-28,2018-05-03,False,2009-02-20
Robin Birley (archaeologist),1935-01-19,2018-08-29,False,2007-01-28
Martin Birrane,1935-08-19,2018-06-09,False,2005-06-20
Florea Birtașu,1930-02-01,2018-02-09,False,2020-02-22
David Bischoff,1951-12-15,2018-03-19,False,2006-06-27
Bill Bishop (businessman),1958-04-21,2018-04-21,False,2019-12-03
Big Bill Bissonnette,1937-02-05,2018-06-26,False,2005-12-12
Demeter Bitenc,1922-07-21,2018-04-22,False,2008-09-06
Andrei Bitov,1937-05-27,2018-12-03,False,2006-12-28
Peter C. Bjarkman,1941-05-19,2018-10-01,False,2014-12-25
Asmund Bjørken,1933-08-19,2018-01-29,False,2013-08-25
Gerrit Blaauw,1924-07-17,2018-03-21,False,2004-12-11
Angus Black,1925-05-06,2018-02-14,False,2010-01-30
Arthur Black (humorist),1943-08-30,2018-02-21,False,2006-09-29
Helen Chatfield Black,1924-04-21,2018-06-08,False,2015-12-21
Hope Black,1919-04-21,2018-01-25,False,2014-08-14
John D. F. Black,1932-12-30,2018-11-29,False,2005-01-09
John Nicholson Black,1922-06-28,2018-10-06,False,2012-05-30
Stan Black,1955-11-12,2018-08-24,False,2018-09-05
Eddie Blackburn,1957-04-18,2018-04-20,False,2007-04-23
Joyce Blackham,1934-01-01,2018-06-04,False,2020-03-12
Charles Blackman,1928-08-12,2018-08-20,False,2005-10-13
Frank Blaichman,1922-12-11,2018-12-27,False,2007-08-15
Rogelio Blaín,1944-08-24,2018-05-13,False,2013-08-29
Carl Blair,1932-11-28,2018-01-22,False,2007-02-23
Peter Blake (actor),1948-12-08,2018-07-21,False,2003-04-20
Yvonne Blake,1940-04-17,2018-07-17,False,2010-12-12
Robert M. Blakeman,1925-08-09,2018-04-21,False,2019-12-17
"Michael Hare, 2nd Viscount Blakenham",1938-01-25,2018-01-08,False,2006-03-26
Judy Blame,1960-02-12,2018-02-19,False,2012-10-28
Dominique Blanchar,1927-06-02,2018-11-19,False,2014-03-16
Julio Blanck,1954-06-28,2018-09-07,False,2018-09-07
Colin Bland,1938-04-05,2018-04-14,False,2005-09-23
Rachael Bland,1978-01-21,2018-09-05,False,2010-03-18
Brian Blank,1953-04-21,2018-12-09,False,2006-12-06
Joseph Blankson,1979-10-28,2018-07-28,False,2019-10-17
Kuntu Blankson,1955-04-21,2018-07-12,False,2019-10-12
William L. Blaser,1923-12-10,2018-02-26,False,2019-04-16
Harvey R. Blau,1935-11-14,2018-01-19,False,2015-10-12
Andre Blay,1937-07-27,2018-08-24,False,2008-05-26
John Blayney,1925-03-13,2018-06-17,False,2010-12-05
Piet Bleeker,1928-08-27,2018-01-31,False,2014-01-24
Harry Blevins,1935-08-22,2018-02-19,False,2008-11-02
Steen Blicher (footballer),1923-11-22,2018-10-24,False,2012-05-30
Fred van der Blij,1923-05-13,2018-01-27,False,2013-05-15
Robert M. Blizzard,1924-06-20,2018-07-22,False,2009-12-05
Günter Blobel,1936-05-21,2018-02-18,False,2003-06-11
Garen Bloch,1978-09-06,2018-07-21,False,2017-07-10
Paul Bloch,1939-07-17,2018-05-25,False,2018-05-30
Richard L. Bloch,1929-06-12,2018-10-27,False,2014-11-23
E. D. Blodgett,1935-02-26,2018-11-15,False,2007-04-21
Polly Blodgett,1919-04-13,2018-11-12,False,2006-03-08
Gérald Bloncourt,1926-11-04,2018-10-29,False,2006-11-09
Paul Bloodgood,1960-04-21,2018-05-04,False,2013-11-28
Yvan Blot,1948-06-29,2018-10-10,False,2007-05-09
François Bluche,1925-04-21,2018-06-28,False,2018-07-07
Hamiet Bluiett,1940-09-16,2018-10-04,False,2005-07-31
William Blum,1933-03-06,2018-12-09,False,2004-08-18
Jon Bluming,1933-02-06,2018-12-17,False,2006-11-17
Bill Blunden,1934-12-03,2018-01-03,False,2012-01-01
John Bluthal,1929-08-12,2018-11-15,False,2005-01-10
Robert Blythe (actor),1947-04-21,2018-11-20,False,2007-06-12
Waldyr Boccardo,1936-01-28,2018-11-18,False,2014-12-07
Steven Bochco,1943-12-16,2018-04-01,False,2003-02-24
Pyotr Bochek,1925-03-03,2018-02-09,False,2014-01-19
Małgorzata Bocheńska,1949-04-21,2018-01-02,False,2009-04-25
Ute Bock,1942-06-27,2018-01-19,False,2012-01-10
Klaus Bockisch,1938-12-05,2018-11-18,False,2018-11-20
Paul Bocuse,1926-02-11,2018-01-20,False,2004-07-25
Samuel Bodman,1938-11-26,2018-09-07,False,2004-12-10
Liliana Bodoc,1958-07-21,2018-02-06,False,2015-03-02
Richard Body,1927-05-18,2018-02-26,False,2003-12-30
Harald von Boehmer,1942-11-30,2018-06-24,False,2008-01-16
Karl Wolfgang Boer,1926-03-23,2018-04-18,False,2013-09-08
Francis Boespflug,1948-04-21,2018-11-06,False,2018-11-18
Julien Bogaert,1924-08-18,2018-10-03,False,2009-08-25
Steven Allan Boggs,1946-03-15,2018-06-02,False,2019-07-20
Dieudonné Bogmis,1955-01-12,2018-08-25,False,2018-08-25
Alexander Bogomolny,1948-01-04,2018-07-07,False,2005-11-28
Remídio José Bohn,1950-05-21,2018-01-06,False,2018-01-09
Ernest Bohr,1924-03-07,2018-02-26,False,2013-02-12
Peter Boizot,1929-11-16,2018-12-05,False,2012-02-16
Jānis Bojārs,1956-05-12,2018-06-05,False,2008-01-27
Todd Bol,1956-01-02,2018-10-18,False,2018-10-19
Phyllis Bolds,1932-01-16,2018-11-09,False,2019-03-31
Lin Bolen,1941-03-21,2018-01-19,False,2009-11-28
Enrique Bolín,1940-02-27,2018-10-17,False,2018-10-25
Landrum Bolling,1913-11-13,2018-01-17,False,2013-05-30
Carlos Boloña Behr,1950-07-27,2018-10-17,False,2018-10-20
Tina Louise Bomberry,1966-04-21,2018-02-10,False,2018-02-15
Naftali Bon,1945-10-09,2018-11-02,False,2006-12-09
Derek Bond (bishop),1927-07-04,2018-07-20,False,2008-10-02
Graham Bond (gymnast),1937-05-06,2018-08-17,False,2016-04-20
Stuart Bondurant,1929-04-21,2018-05-26,False,2018-02-09
Ponty Bone,1939-10-09,2018-07-13,False,2007-02-16
David Bonetti,1947-04-21,2018-04-04,False,2018-04-06
Robert Bonfils (American illustrator),1922-02-25,2018-02-08,False,2016-07-16
Gianni Bongioanni,1921-08-06,2018-01-21,False,2014-08-27
Joseph Bonnel,1939-01-04,2018-02-13,False,2007-04-20
Manuel José Bonnet,1936-06-25,2018-06-15,False,2018-06-19
Bob Bonnett,1933-04-21,2018-05-11,False,2014-03-15
Françoise Bonnot,1939-08-17,2018-06-09,False,2007-11-19
Raymond Book,1925-02-14,2018-05-06,False,2009-12-20
Pat Booth (journalist),1929-09-09,2018-01-31,False,2018-02-01
Paul Booth (labor organizer),1943-06-07,2018-01-17,False,2018-01-27
Roy Booth,1926-10-01,2018-09-24,False,2007-03-31
Achille Boothman,1939-04-21,2018-07-26,False,2018-08-01
Thomas Bopp,1949-10-15,2018-01-05,False,2004-07-02
Alex Boraine,1931-01-10,2018-12-05,False,2011-06-21
Allen Boren,1934-04-21,2018-11-14,False,2008-02-27
Martin van der Borgh,1934-10-28,2018-02-12,False,2013-12-13
Julia Borisenko,1990-03-04,2018-07-23,False,2015-04-03
Tulsidas Borkar,1934-11-18,2018-09-29,False,2014-10-22
Inge Borkh,1921-05-26,2018-08-26,False,2006-05-11
Jack Borotsik,1949-11-26,2018-06-08,False,2009-04-19
Salvador Borrego,1915-04-24,2018-01-08,False,2005-09-23
Rita Borsellino,1945-06-02,2018-08-15,False,2005-12-04
Jim Borst,1932-08-03,2018-09-05,False,2014-06-06
Philip Bosco,1930-09-26,2018-12-03,False,2006-04-01
Debu Bose,1942-12-02,2018-08-22,False,2019-02-27
Gopal Bose,1947-05-20,2018-08-26,False,2006-02-08
Keith Bosley,1937-04-21,2018-06-24,False,2005-12-02
Tinus Bosselaar,1936-01-16,2018-06-06,False,2007-06-03
Darien Boswell,1938-05-23,2018-02-11,False,2009-12-08
Leonard Boswell,1934-01-10,2018-08-17,False,2003-12-24
Darius Botha,1955-06-26,2018-02-12,False,2019-10-11
Pik Botha,1932-04-27,2018-10-12,False,2004-08-13
Keith Botsford,1928-03-29,2018-08-19,False,2008-12-02
Martin Bott,1926-07-12,2018-10-20,False,2007-03-21
